Timestamp,Sensor,Value
2024-07-28 04:25:25,Current,254
2024-07-28 04:25:26,Current,258
2024-07-28 04:25:27,Current,258
2024-07-28 04:25:29,Current,273
2024-07-28 04:25:30,Current,283
2024-07-28 04:25:31,Current,280
2024-07-28 04:25:32,Current,282
2024-07-28 04:25:34,Current,284
2024-07-28 04:25:35,Current,288
2024-07-28 04:25:36,Current,286
2024-07-28 04:25:38,Current,281
2024-07-28 04:25:39,Current,281
2024-07-28 04:25:40,Current,282
2024-07-28 04:25:42,Current,284
2024-07-28 04:25:43,Current,284
2024-07-28 04:25:44,Current,281
2024-07-28 04:25:45,Current,285
2024-07-28 04:25:47,Current,283
2024-07-28 04:25:48,Current,280
2024-07-28 04:25:49,Current,284
2024-07-28 04:25:50,Current,287
2024-07-28 04:25:52,Current,289
2024-07-28 04:25:53,Current,285
2024-07-28 04:25:54,Current,288
2024-07-28 04:25:56,Current,284
2024-07-28 04:25:57,Current,286
2024-07-28 04:25:58,Current,284
2024-07-28 04:26:00,Current,286
2024-07-28 04:26:01,Current,285
2024-07-28 04:26:02,Current,284
2024-07-28 04:26:03,Current,282
2024-07-28 04:26:05,Current,288
2024-07-28 04:26:06,Current,278
2024-07-28 04:26:07,Current,286
2024-07-28 04:26:09,Current,284
2024-07-28 04:26:10,Current,286
2024-07-28 04:26:11,Current,284
2024-07-28 04:26:12,Current,287
2024-07-28 04:26:14,Current,284
2024-07-28 04:26:15,Current,285
2024-07-28 04:26:16,Current,284
2024-07-28 04:26:18,Current,281
2024-07-28 04:26:19,Current,308
2024-07-28 04:26:20,Current,314
2024-07-28 04:26:21,Current,313
2024-07-28 04:26:23,Current,315
2024-07-28 04:26:24,Current,277
2024-07-28 04:26:25,Current,257
2024-07-28 04:26:26,Current,258
2024-07-28 04:26:27,Current,259
2024-07-28 04:26:28,Current,258
2024-07-28 04:26:29,Current,258
2024-07-28 04:26:30,Current,260
