Time_Of_Day_Seconds	RAMWatt
1722118562.029144	11.24
1722118562.026372	5.01
1722118562.026404	
1722118562.026435	
1722118562.026464	
1722118562.026493	
1722118562.026523	
1722118562.026593	
1722118562.026626	
1722118562.026657	
1722118562.026692	
1722118562.026718	
1722118562.026748	
1722118562.026815	
1722118562.026845	
1722118562.026891	
1722118562.026913	
1722118562.026967	
1722118562.026990	
1722118562.027036	
1722118562.027060	
1722118562.027106	
1722118562.027131	
1722118562.027178	
1722118562.027201	
1722118562.027226	6.25
1722118562.027239	
1722118562.027250	
1722118562.027261	
1722118562.027274	
1722118562.027384	
1722118562.027408	
1722118562.028800	
1722118562.028848	
1722118562.028872	
1722118562.028920	
1722118562.028945	
1722118562.028956	
1722118562.028967	
1722118562.028979	
1722118562.028993	
1722118562.029040	
1722118562.029065	
1722118562.029077	
1722118562.029091	
1722118562.029106	
1722118562.029119	
1722118562.029133	
1722118562.029144	
Time_Of_Day_Seconds	RAMWatt
1722118563.031367	11.53
1722118563.029411	5.26
1722118563.029442	
1722118563.029515	
1722118563.029549	
1722118563.029621	
1722118563.029654	
1722118563.029687	
1722118563.029721	
1722118563.029792	
1722118563.029847	
1722118563.029885	
1722118563.029912	
1722118563.029984	
1722118563.030022	
1722118563.030096	
1722118563.030130	
1722118563.030203	
1722118563.030236	
1722118563.030319	
1722118563.030352	
1722118563.030425	
1722118563.030458	
1722118563.030533	
1722118563.030566	
1722118563.030602	6.26
1722118563.030617	
1722118563.030666	
1722118563.030692	
1722118563.030745	
1722118563.030771	
1722118563.030819	
1722118563.030852	
1722118563.030900	
1722118563.030926	
1722118563.030974	
1722118563.030999	
1722118563.031014	
1722118563.031024	
1722118563.031083	
1722118563.031108	
1722118563.031155	
1722118563.031180	
1722118563.031238	
1722118563.031256	
1722118563.031270	
1722118563.031297	
1722118563.031344	
1722118563.031367	
Time_Of_Day_Seconds	RAMWatt
1722118564.033961	2.76
1722118564.031806	1.33
1722118564.031870	
1722118564.031944	
1722118564.031977	
1722118564.032049	
1722118564.032083	
1722118564.032156	
1722118564.032194	
1722118564.032268	
1722118564.032305	
1722118564.032341	
1722118564.032371	
1722118564.032445	
1722118564.032483	
1722118564.032559	
1722118564.032593	
1722118564.032666	
1722118564.032699	
1722118564.032768	
1722118564.032791	
1722118564.032841	
1722118564.032864	
1722118564.032913	
1722118564.032939	
1722118564.033031	1.43
1722118564.033065	
1722118564.033139	
1722118564.033173	
1722118564.033247	
1722118564.033272	
1722118564.033320	
1722118564.033346	
1722118564.033399	
1722118564.033425	
1722118564.033473	
1722118564.033499	
1722118564.033547	
1722118564.033572	
1722118564.033622	
1722118564.033647	
1722118564.033703	
1722118564.033727	
1722118564.033775	
1722118564.033800	
1722118564.033857	
1722118564.033885	
1722118564.033947	
1722118564.033961	
Time_Of_Day_Seconds	RAMWatt
1722118565.036498	1.56
1722118565.034341	0.80
1722118565.034374	
1722118565.034449	
1722118565.034483	
1722118565.034556	
1722118565.034589	
1722118565.034661	
1722118565.034694	
1722118565.034768	
1722118565.034802	
1722118565.034876	
1722118565.034908	
1722118565.034982	
1722118565.035016	
1722118565.035089	
1722118565.035123	
1722118565.035191	
1722118565.035215	
1722118565.035281	
1722118565.035304	
1722118565.035362	
1722118565.035376	
1722118565.035426	
1722118565.035451	
1722118565.035546	0.76
1722118565.035581	
1722118565.035658	
1722118565.035672	
1722118565.035724	
1722118565.035751	
1722118565.035812	
1722118565.035834	
1722118565.035890	
1722118565.035916	
1722118565.035990	
1722118565.036005	
1722118565.036071	
1722118565.036085	
1722118565.036152	
1722118565.036166	
1722118565.036219	
1722118565.036256	
1722118565.036323	
1722118565.036337	
1722118565.036403	
1722118565.036417	
1722118565.036484	
1722118565.036498	
Time_Of_Day_Seconds	RAMWatt
1722118566.038540	1.67
1722118566.036748	0.86
1722118566.036762	
1722118566.036814	
1722118566.036845	
1722118566.036859	
1722118566.036872	
1722118566.036948	
1722118566.036972	
1722118566.037020	
1722118566.037043	
1722118566.037092	
1722118566.037116	
1722118566.037176	
1722118566.037190	
1722118566.037247	
1722118566.037272	
1722118566.037320	
1722118566.037344	
1722118566.037358	
1722118566.037368	
1722118566.037415	
1722118566.037440	
1722118566.037490	
1722118566.037514	
1722118566.037598	0.80
1722118566.037633	
1722118566.037667	
1722118566.037697	
1722118566.037771	
1722118566.037806	
1722118566.037882	
1722118566.037917	
1722118566.037993	
1722118566.038027	
1722118566.038103	
1722118566.038135	
1722118566.038196	
1722118566.038211	
1722118566.038269	
1722118566.038294	
1722118566.038344	
1722118566.038368	
1722118566.038417	
1722118566.038443	
1722118566.038493	
1722118566.038519	
1722118566.038532	
1722118566.038540	
Time_Of_Day_Seconds	RAMWatt
1722118567.039617	9.34
1722118567.038798	5.45
1722118567.038812	
1722118567.038829	
1722118567.038842	
1722118567.038855	
1722118567.038866	
1722118567.038924	
1722118567.038947	
1722118567.038960	
1722118567.038972	
1722118567.038984	
1722118567.038994	
1722118567.039006	
1722118567.039019	
1722118567.039031	
1722118567.039047	
1722118567.039058	
1722118567.039071	
1722118567.039082	
1722118567.039094	
1722118567.039107	
1722118567.039119	
1722118567.039167	
1722118567.039191	
1722118567.039213	3.88
1722118567.039225	
1722118567.039235	
1722118567.039246	
1722118567.039258	
1722118567.039268	
1722118567.039283	
1722118567.039296	
1722118567.039308	
1722118567.039319	
1722118567.039331	
1722118567.039341	
1722118567.039351	
1722118567.039363	
1722118567.039410	
1722118567.039432	
1722118567.039490	
1722118567.039502	
1722118567.039551	
1722118567.039574	
1722118567.039586	
1722118567.039597	
1722118567.039608	
1722118567.039617	
Time_Of_Day_Seconds	RAMWatt
1722118568.041427	10.45
1722118568.039914	5.07
1722118568.039949	
1722118568.040021	
1722118568.040054	
1722118568.040130	
1722118568.040166	
1722118568.040239	
1722118568.040279	
1722118568.040357	
1722118568.040390	
1722118568.040458	
1722118568.040481	
1722118568.040532	
1722118568.040556	
1722118568.040602	
1722118568.040625	
1722118568.040676	
1722118568.040700	
1722118568.040746	
1722118568.040770	
1722118568.040847	
1722118568.040862	
1722118568.040912	
1722118568.040936	
1722118568.041013	5.38
1722118568.041026	
1722118568.041037	
1722118568.041049	
1722118568.041062	
1722118568.041072	
1722118568.041085	
1722118568.041095	
1722118568.041143	
1722118568.041167	
1722118568.041180	
1722118568.041190	
1722118568.041203	
1722118568.041214	
1722118568.041262	
1722118568.041286	
1722118568.041332	
1722118568.041354	
1722118568.041368	
1722118568.041379	
1722118568.041393	
1722118568.041408	
1722118568.041420	
1722118568.041427	
Time_Of_Day_Seconds	RAMWatt
1722118569.042962	10.08
1722118569.041567	4.94
1722118569.041600	
1722118569.041672	
1722118569.041712	
1722118569.041800	
1722118569.041852	
1722118569.041922	
1722118569.041937	
1722118569.041998	
1722118569.042022	
1722118569.042036	
1722118569.042047	
1722118569.042108	
1722118569.042121	
1722118569.042132	
1722118569.042148	
1722118569.042206	
1722118569.042233	
1722118569.042280	
1722118569.042304	
1722118569.042352	
1722118569.042378	
1722118569.042427	
1722118569.042453	
1722118569.042529	5.14
1722118569.042546	
1722118569.042559	
1722118569.042572	
1722118569.042586	
1722118569.042596	
1722118569.042607	
1722118569.042618	
1722118569.042674	
1722118569.042697	
1722118569.042710	
1722118569.042721	
1722118569.042733	
1722118569.042743	
1722118569.042756	
1722118569.042770	
1722118569.042816	
1722118569.042845	
1722118569.042893	
1722118569.042917	
1722118569.042930	
1722118569.042941	
1722118569.042953	
1722118569.042962	
Time_Of_Day_Seconds	RAMWatt
1722118570.044916	9.97
1722118570.043329	4.17
1722118570.043344	
1722118570.043356	
1722118570.043366	
1722118570.043379	
1722118570.043388	
