Time_Of_Day_Seconds	RAMWatt
1722140015.242579	13.30
1722140015.240237	6.61
1722140015.240250	
1722140015.240261	
1722140015.240272	
1722140015.240283	
1722140015.240294	
1722140015.240305	
1722140015.240315	
1722140015.240325	
1722140015.240335	
1722140015.240346	
1722140015.240354	
1722140015.240365	
1722140015.240374	
1722140015.240386	
1722140015.240396	
1722140015.240406	
1722140015.240414	
1722140015.240425	
1722140015.240435	
1722140015.240444	
1722140015.240454	
1722140015.240466	
1722140015.240476	
1722140015.240486	
1722140015.240497	
1722140015.240506	
1722140015.240517	
1722140015.240530	
1722140015.240543	
1722140015.240556	
1722140015.240570	
1722140015.240585	
1722140015.240598	
1722140015.240609	
1722140015.240620	
1722140015.240632	
1722140015.240644	
1722140015.240656	
1722140015.240745	
1722140015.240756	
1722140015.240767	
1722140015.240778	
1722140015.240786	
1722140015.240798	
1722140015.240809	
1722140015.240820	
1722140015.240829	
1722140015.240846	6.66
1722140015.240858	
1722140015.240869	
1722140015.240882	
1722140015.240893	
1722140015.240905	
1722140015.240915	
1722140015.240925	
1722140015.240938	
1722140015.240948	
1722140015.240961	
1722140015.240974	
1722140015.240984	
1722140015.240993	
1722140015.241004	
1722140015.241014	
1722140015.241025	
1722140015.241037	
1722140015.241048	
1722140015.241059	
1722140015.241885	
1722140015.241897	
1722140015.241908	
1722140015.241919	
1722140015.241930	
1722140015.241942	
1722140015.241960	
1722140015.241970	
1722140015.241983	
1722140015.241993	
1722140015.242071	
1722140015.242095	
1722140015.242172	
1722140015.242199	
1722140015.242210	
1722140015.242221	
1722140015.242232	
1722140015.242242	
1722140015.242332	
1722140015.242346	
1722140015.242424	
1722140015.242448	
1722140015.242511	
1722140015.242535	
1722140015.242547	
1722140015.242558	
1722140015.242569	
1722140015.242579	
Time_Of_Day_Seconds	RAMWatt
1722140016.246196	13.23
1722140016.242789	6.54
1722140016.242801	
1722140016.242862	
1722140016.242894	
1722140016.242906	
1722140016.242916	
1722140016.242927	
1722140016.242935	
1722140016.242945	
1722140016.242955	
1722140016.242967	
1722140016.242974	
1722140016.243055	
1722140016.243080	
1722140016.243091	
1722140016.243102	
1722140016.243113	
1722140016.243121	
1722140016.243133	
1722140016.243142	
1722140016.243152	
1722140016.243161	
1722140016.243172	
1722140016.243181	
1722140016.243193	
1722140016.243202	
1722140016.243213	
1722140016.243222	
1722140016.243233	
1722140016.243242	
1722140016.243251	
1722140016.243262	
1722140016.243271	
1722140016.243282	
1722140016.243294	
1722140016.243302	
1722140016.243314	
1722140016.243325	
1722140016.243407	
1722140016.243431	
1722140016.243510	
1722140016.243534	
1722140016.243591	
1722140016.243606	
1722140016.243692	
1722140016.243706	
1722140016.243785	
1722140016.243799	
1722140016.243866	6.71
1722140016.243899	
1722140016.243909	
1722140016.243919	
1722140016.243931	
1722140016.243943	
1722140016.243954	
1722140016.243966	
1722140016.243977	
1722140016.243990	
1722140016.244068	
1722140016.244095	
1722140016.244156	
1722140016.244183	
1722140016.244245	
1722140016.244272	
1722140016.244334	
1722140016.244360	
1722140016.244373	
1722140016.244384	
1722140016.244884	
1722140016.244896	
1722140016.244991	
1722140016.245020	
1722140016.245146	
1722140016.245175	
1722140016.245238	
1722140016.245264	
1722140016.245363	
1722140016.245376	
1722140016.245463	
1722140016.245489	
1722140016.245554	
1722140016.245579	
1722140016.245642	
1722140016.245668	
1722140016.245753	
