Time_Of_Day_Seconds	RAMWatt
1722147537.660390	13.35
1722147537.659220	6.56
1722147537.659240	
1722147537.659250	
1722147537.659265	
1722147537.659275	
1722147537.659286	
1722147537.659296	
1722147537.659306	
1722147537.659317	
1722147537.659332	
1722147537.659346	
1722147537.659355	
1722147537.659367	
1722147537.659377	
1722147537.659388	
1722147537.659398	
1722147537.659409	
1722147537.659422	
1722147537.659434	
1722147537.659443	
1722147537.659454	
1722147537.659463	
1722147537.659474	
1722147537.659485	
1722147537.659500	
1722147537.659510	
1722147537.659522	
1722147537.659531	
1722147537.659540	
1722147537.659552	
1722147537.659560	
1722147537.659570	
1722147537.659583	
1722147537.659595	
1722147537.659606	
1722147537.659618	
1722147537.659630	
1722147537.659642	
1722147537.659654	
1722147537.659664	
1722147537.659676	
1722147537.659687	
1722147537.659700	
1722147537.659710	
1722147537.659721	
1722147537.659729	
1722147537.659742	
1722147537.659751	
1722147537.659772	6.77
1722147537.659784	
1722147537.659796	
1722147537.659808	
1722147537.659820	
1722147537.659831	
1722147537.659841	
1722147537.659851	
1722147537.659861	
1722147537.659871	
1722147537.659887	
1722147537.659896	
1722147537.659909	
1722147537.659922	
1722147537.659936	
1722147537.659946	
1722147537.659958	
1722147537.659969	
1722147537.659979	
1722147537.659990	
1722147537.659999	
1722147537.660010	
1722147537.660020	
1722147537.660029	
1722147537.660040	
1722147537.660051	
1722147537.660061	
1722147537.660071	
1722147537.660082	
1722147537.660091	
1722147537.660102	
1722147537.660112	
1722147537.660201	
1722147537.660226	
1722147537.660239	
1722147537.660248	
1722147537.660258	
1722147537.660273	
1722147537.660288	
1722147537.660299	
1722147537.660312	
1722147537.660322	
1722147537.660335	
1722147537.660344	
1722147537.660357	
1722147537.660366	
1722147537.660381	
1722147537.660390	
Time_Of_Day_Seconds	RAMWatt
1722147538.664172	13.55
1722147538.660606	6.62
1722147538.660621	
1722147538.660631	
1722147538.660643	
1722147538.660658	
1722147538.660670	
1722147538.660759	
1722147538.660784	
1722147538.660847	
1722147538.660884	
1722147538.660894	
1722147538.660906	
1722147538.660967	
1722147538.660993	
1722147538.661048	
1722147538.661076	
1722147538.661152	
1722147538.661166	
1722147538.661244	
1722147538.661269	
1722147538.661355	
1722147538.661374	
1722147538.661457	
1722147538.661483	
1722147538.661559	
1722147538.661575	
1722147538.661675	
1722147538.661700	
1722147538.661762	
1722147538.661787	
1722147538.661797	
1722147538.661808	
1722147538.661920	
1722147538.661949	
1722147538.661962	
1722147538.661976	
1722147538.661986	
1722147538.661999	
1722147538.662013	
1722147538.662024	
1722147538.662036	
1722147538.662047	
1722147538.662059	
1722147538.662068	
1722147538.662081	
1722147538.662090	
1722147538.662101	
1722147538.662115	
1722147538.662135	6.95
1722147538.662146	
1722147538.662156	
1722147538.662166	
1722147538.662237	
1722147538.662265	
1722147538.662324	
1722147538.662348	
1722147538.662413	
1722147538.662438	
1722147538.662502	
1722147538.662528	
1722147538.662589	
1722147538.662613	
1722147538.662623	
1722147538.662635	
1722147538.662697	
1722147538.662721	
1722147538.662777	
1722147538.662807	
1722147538.662817	
1722147538.662830	
1722147538.662889	
1722147538.662914	
1722147538.662989	
1722147538.663002	
1722147538.663086	
1722147538.663113	
1722147538.663182	
1722147538.663208	
1722147538.663271	
1722147538.663299	
1722147538.663396	
1722147538.663410	
1722147538.663550	
1722147538.663566	
1722147538.663667	
1722147538.663693	
1722147538.663778	
1722147538.663807	
1722147538.663887	
1722147538.663915	
1722147538.664007	
1722147538.664023	
1722147538.664036	
1722147538.664045	
1722147538.664160	
1722147538.664172	
Time_Of_Day_Seconds	RAMWatt
1722147539.666950	13.54
1722147539.664579	6.64
1722147539.664592	
1722147539.664602	
1722147539.664614	
1722147539.664627	
1722147539.664640	
1722147539.664649	
1722147539.664660	
1722147539.664730	
1722147539.664754	
1722147539.664764	
1722147539.664775	
1722147539.664785	
1722147539.664795	
1722147539.664809	
1722147539.664817	
1722147539.664826	
1722147539.664836	
1722147539.664928	
1722147539.664942	
1722147539.664965	
1722147539.664975	
1722147539.664987	
1722147539.664999	
1722147539.665009	
