Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:34:48   0.0   0.0   1.5  98.5   0.0    1  17675  40934    1    0    1  80.91   10.59  45.66  10.98  35.25  38.00  41.00  2.21 GHz  -N/A-
23:34:49   0.0   0.0   1.3  98.7   0.0    1  16233  36702    0    0    0  80.00   10.61  44.76  10.92  35.24  38.00  41.00  2.32 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:34:50   0.0   0.0   0.2  99.8   0.0    1   2333   5036    0    0    0  73.07   10.39  38.12  10.59  34.96  38.00  40.00  2.30 GHz  -N/A-
23:34:51   0.0   0.0   0.1  99.7   0.3    1   2863   1613   38    0   56  72.56   10.33  37.44  10.53  35.12  38.00  40.00  2.07 GHz  -N/A-
23:34:52   0.0   0.0   0.0 100.0   0.0    1   1389    904   16    0   19  72.24   10.34  37.21  10.54  35.04  38.00  41.00  2.03 GHz  -N/A-
23:34:53   0.0   0.0   0.1  99.9   0.1    1   2647   1281   44    0   40  72.43   10.33  37.35  10.54  35.08  38.00  41.00  1.99 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:34:54   0.0   0.0   0.0 100.0   0.0    1    306    210    0    0    0  71.98   10.34  37.05  10.53  34.92  38.00  41.00  1.86 GHz  -N/A-
23:34:55   0.0   0.0   0.0 100.0   0.0    1    290    201    0    0    0  71.99   10.33  37.06  10.54  34.92  38.00  41.00  1.95 GHz  -N/A-
23:34:56   0.0   0.0   0.0 100.0   0.0    1    370    298    2    0    1  72.03   10.31  37.09  10.51  34.94  38.00  41.00  1.85 GHz  -N/A-
23:34:57   0.0   0.0   0.0 100.0   0.0    1    518    336    3    0    2  72.04   10.35  37.07  10.55  34.98  39.00  41.00  1.82 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:34:58   0.0   0.0   0.0 100.0   0.0    1    440    358    1    0    1  72.07   10.34  37.13  10.54  34.95  39.00  40.00  2.00 GHz  -N/A-
23:34:59   0.0   0.0   0.0 100.0   0.0    1    443    347    2    0    1  71.96   10.36  37.05  10.52  34.90  38.00  41.00  2.05 GHz  -N/A-
23:35:00   0.0   0.0   0.0 100.0   0.0    1    322    330    0    0    0  72.04   10.36  37.07  10.54  34.98  38.00  41.00  2.02 GHz  -N/A-
