Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:34   0.0   0.0   0.0 100.0   0.0    1    329    273    0    0    0  72.07   10.34  37.13  10.54  34.93  39.00  40.00  1.81 GHz  -N/A-
23:48:35   0.0   0.0   0.1  99.9   0.1    1   1624    971   30    0   31  72.37   10.32  37.28  10.53  35.09  39.00  41.00  1.91 GHz  -N/A-
23:48:36   0.0   0.0   0.1  99.8   0.1    1   2595   1473   45    0   48  72.51   10.31  37.35  10.48  35.17  38.00  41.00  2.02 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:37   0.0   0.0   0.0 100.0   0.0    1    588    400    1    0    1  72.12   10.33  37.16  10.52  34.97  39.00  41.00  1.63 GHz  -N/A-
23:48:38   0.0   0.0   0.0 100.0   0.0    1    417    267    1    0    1  72.06   10.27  37.12  10.53  34.93  38.00  40.00  1.61 GHz  -N/A-
23:48:39   0.0   0.0   0.0 100.0   0.0    1    308    207    0    0    0  72.04   10.29  37.11  10.53  34.93  38.00  40.00  1.92 GHz  -N/A-
23:48:40   0.0   0.0   0.0 100.0   0.0    1    357    249    1    0    1  72.06   10.32  37.11  10.52  34.94  39.00  40.00  1.78 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:41   0.0   0.0   0.0 100.0   0.0    1    526    355    3    0    2  72.05   10.30  37.12  10.53  34.93  38.00  40.00  1.62 GHz  -N/A-
23:48:42   0.0   0.0   0.0 100.0   0.0    1    387    268    1    0    1  72.12   10.30  37.16  10.54  34.97  39.00  40.00  1.78 GHz  -N/A-
23:48:43   0.0   0.0   0.0 100.0   0.0    1    409    276    1    0    1  72.08   10.31  37.13  10.54  34.95  37.00  41.00  1.98 GHz  -N/A-
23:48:44   0.0   0.0   0.0 100.0   0.0    1    297    225    0    0    0  72.06   10.31  37.08  10.54  34.97  38.00  40.00  1.73 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:45   0.0   0.0   0.7  99.3   0.0    1   8498  18307    0    0    1  76.72   10.45  41.59  10.71  35.12  39.00  40.00  2.11 GHz  -N/A-
23:48:46   0.0   0.0   1.4  98.6   0.0    2  15375  32010    0    0    6  80.75   10.57  45.40  10.91  35.34  39.00  40.00  2.21 GHz  -N/A-
23:48:47   0.1   0.0   1.4  98.5   0.0    1  15214  32393    8    4    8  80.92   10.59  45.58  10.88  35.34  39.00  41.00  2.27 GHz  -N/A-
23:48:48   0.0   0.0   1.5  98.5   0.0    1  17340  36962    0    0    0  81.80   10.56  46.45  10.91  35.35  39.00  41.00  2.25 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:49   0.0   0.0   1.4  98.6   0.0    2  15544  36703    0    0    0  80.30   10.55  45.00  10.92  35.29  38.00  41.00  2.10 GHz  -N/A-
23:48:50   0.0   0.0   1.3  98.7   0.0    3  14838  33438    0    0    0  80.34   10.55  45.08  10.89  35.27  38.00  40.00  2.21 GHz  -N/A-
23:48:51   0.0   0.0   1.3  98.7   0.0    1  15959  37659    0    0    0  80.58   10.55  45.27  10.93  35.31  38.00  40.00  2.28 GHz  -N/A-
23:48:52   0.0   0.0   1.4  98.6   0.0    2  16043  36896    0    0    0  81.24   10.57  45.96  10.91  35.29  38.00  40.00  2.18 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:53   0.0   0.0   1.3  98.7   0.0    2  14789  34183    0    0    0  80.24   10.53  44.94  10.92  35.30  39.00  42.00  2.21 GHz  -N/A-
23:48:54   0.0   0.0   1.3  98.7   0.0    1  15514  35958    0    0    0  80.35   10.58  45.06  10.88  35.29  38.00  42.00  2.25 GHz  -N/A-
23:48:55   0.0   0.0   1.5  98.5   0.0    3  17068  39051    0    0    0  81.34   10.58  46.02  10.93  35.32  38.00  41.00  2.21 GHz  -N/A-
23:48:56   0.0   0.0   1.3  98.7   0.0    2  14689  33351    0    0    0  80.41   10.57  45.17  10.98  35.24  39.00  42.00  2.17 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:48:57   0.0   0.0   1.0  99.0   0.0    1  11831  26257    0    0    0  78.44   10.49  43.24  10.77  35.20  38.00  40.00  2.23 GHz  -N/A-
23:48:58   0.0   0.0   0.0 100.0   0.0    1    386    254    0    0    0  72.17   10.32  37.22  10.51  34.95  38.00  41.00  1.85 GHz  -N/A-
23:48:59   0.0   0.0   0.0 100.0   0.0    1    357    244    0    0    0  72.12   10.34  37.19  10.55  34.93  39.00  41.00  1.92 GHz  -N/A-
23:49:00   0.0   0.0   0.0 100.0   0.0    1    313    263    0    0    0  72.13   10.29  37.19  10.52  34.94  37.00  41.00  1.97 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:01   0.0   0.0   0.0 100.0   0.0    1    439    307    0    0    0  72.15   10.31  37.20  10.53  34.95  39.00  41.00  1.57 GHz  -N/A-
23:49:02   0.0   0.0   0.0 100.0   0.0    1    438    289    0    0    1  72.11   10.32  37.16  10.51  34.95  39.00  41.00  1.76 GHz  -N/A-
23:49:03   0.0   0.0   0.0 100.0   0.0    1    355    218    0    0    0  72.11   10.32  37.16  10.54  34.95  39.00  41.00  1.84 GHz  -N/A-
23:49:04   0.0   0.0   0.0 100.0   0.0    1    331    269    0    0    0  72.10   10.31  37.17  10.51  34.94  38.00  40.00  1.88 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:05   0.0   0.0   0.0 100.0   0.0    1    361    254    0    0    0  72.08   10.33  37.16  10.53  34.92  39.00  40.00  1.74 GHz  -N/A-
23:49:06   0.0   0.0   0.0 100.0   0.0    1    355    272    0    0    0  72.09   10.32  37.15  10.53  34.94  39.00  41.00  1.96 GHz  -N/A-
23:49:07   0.0   0.0   0.0 100.0   0.0    1    303    209    0    0    0  72.07   10.29  37.14  10.54  34.94  39.00  40.00  1.98 GHz  -N/A-
23:49:08   0.0   0.0   0.0 100.0   0.0    1    395    238    0    0    0  72.06   10.28  37.11  10.52  34.95  38.00  40.00  1.96 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:09   0.0   0.0   0.0 100.0   0.0    1    396    252    0    0    0  72.21   10.31  37.23  10.53  34.98  39.00  40.00  1.79 GHz  -N/A-
23:49:10   0.0   0.0   1.1  98.9   0.0    1  13120  27285    0    0    0  80.72   10.56  45.45  10.91  35.27  40.00  40.00  2.22 GHz  -N/A-
23:49:11   0.0   0.0   1.3  98.7   0.0    1  14939  32781    0    0    0  80.38   10.57  45.13  10.86  35.24  39.00  40.00  2.19 GHz  -N/A-
23:49:12   0.0   0.0   1.6  98.4   0.0    2  17576  39738    0    0    0  81.88   10.66  46.55  10.96  35.33  38.00  41.00  2.17 GHz  -N/A-
