Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:02   0.0   0.0   0.0 100.0   0.0    1    326    290    0    0    0  72.05   10.31  37.14  10.54  34.91  39.00  41.00  2.03 GHz  -N/A-
23:44:03   0.0   0.0   0.0  99.9   0.0    2   1449    848   26    0   23  72.28   10.30  37.27  10.54  35.01  37.00  41.00  2.01 GHz  -N/A-
23:44:04   0.0   0.0   0.0 100.0   0.0    1    463    346    3    0    2  72.08   10.30  37.15  10.52  34.93  39.00  41.00  1.73 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:05   0.0   0.0   0.0 100.0   0.0    1    484    297    1    0    1  72.07   10.31  37.14  10.54  34.94  38.00  41.00  1.65 GHz  -N/A-
23:44:06   0.0   0.0   0.0 100.0   0.0    1    444    358    2    0    1  72.08   10.30  37.16  10.56  34.92  40.00  40.00  1.76 GHz  -N/A-
23:44:07   0.0   0.0   0.0 100.0   0.0    1    296    234    0    0    0  72.04   10.30  37.12  10.54  34.92  39.00  40.00  1.86 GHz  -N/A-
23:44:08   0.0   0.0   0.0 100.0   0.0    1    364    273    1    0    1  72.07   10.28  37.16  10.54  34.92  38.00  40.00  1.85 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:09   0.0   0.0   0.0 100.0   0.0    1    503    327    2    0    2  72.09   10.27  37.16  10.54  34.93  38.00  41.00  1.63 GHz  -N/A-
23:44:10   0.0   0.0   0.0 100.0   0.0    1    355    262    1    0    1  72.10   10.32  37.17  10.55  34.92  38.00  40.00  1.87 GHz  -N/A-
23:44:11   0.0   0.0   1.2  98.8   0.0    2  13130  31987    1    0    1  79.29   10.52  44.02  10.87  35.27  38.00  40.00  2.09 GHz  -N/A-
23:44:12   0.0   0.0   1.3  98.7   0.0    1  15077  37269    0    0    0  80.56   10.55  45.28  10.84  35.28  38.00  40.00  2.35 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:13   0.0   0.0   1.6  98.4   0.0    2  17324  40596    0    0    1  81.77   10.59  46.44  10.96  35.32  39.00  40.00  2.18 GHz  -N/A-
23:44:14   0.0   0.0   1.3  98.7   0.0    1  15323  37119    0    0    0  80.36   10.59  45.03  10.91  35.33  38.00  42.00  2.13 GHz  -N/A-
23:44:15   0.0   0.0   1.3  98.7   0.0    1  15355  35603    0    0    0  80.66   10.55  45.37  10.89  35.29  38.00  41.00  2.20 GHz  -N/A-
23:44:16   0.0   0.0   1.5  98.5   0.0    1  17159  39170    0    0    0  81.86   10.64  46.53  10.93  35.34  38.00  41.00  2.16 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:17   0.1   0.0   1.4  98.6   0.0    2  16032  38220    6    2    5  80.95   10.59  45.46  10.95  35.49  38.00  42.00  2.35 GHz  -N/A-
23:44:18   0.0   0.0   1.3  98.7   0.0    3  15384  37125    0    0    0  80.14   10.53  44.91  10.86  35.23  38.00  41.00  2.12 GHz  -N/A-
23:44:19   0.0   0.0   1.4  98.6   0.0    1  16051  37752    0    0    0  80.87   10.56  45.60  10.89  35.27  37.00  41.00  2.28 GHz  -N/A-
23:44:20   0.0   0.0   1.4  98.6   0.0    2  17211  39487    0    0    0  81.32   10.59  46.07  10.95  35.25  38.00  41.00  2.13 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:21   0.0   0.0   1.4  98.6   0.0    2  16579  38746    0    0    0  80.84   10.57  45.58  10.94  35.25  38.00  41.00  2.11 GHz  -N/A-
23:44:22   0.0   0.0   1.3  98.7   0.0    2  14409  33331    0    0    0  79.95   10.54  44.76  10.91  35.19  38.00  41.00  2.07 GHz  -N/A-
23:44:23   0.0   0.0   0.5  99.5   0.0    1   5601  13718    0    0    0  75.04   10.37  40.02  10.65  35.02  39.00  41.00  2.19 GHz  -N/A-
23:44:24   0.0   0.0   0.0 100.0   0.0    1    364    230    0    0    0  72.14   10.31  37.22  10.56  34.92  39.00  41.00  1.79 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:25   0.0   0.0   0.0 100.0   0.0    1    493    269    0    0    0  72.17   10.28  37.24  10.54  34.92  38.00  41.00  1.81 GHz  -N/A-
23:44:26   0.0   0.0   0.0 100.0   0.0    1    359    232    0    0    0  72.06   10.27  37.14  10.54  34.93  38.00  41.00  1.88 GHz  -N/A-
23:44:27   0.0   0.0   0.0 100.0   0.0    1    379    342    0    0    0  72.18   10.31  37.25  10.53  34.94  40.00  41.00  1.83 GHz  -N/A-
23:44:28   0.0   0.0   0.0 100.0   0.0    1    330    256    0    0    0  72.11   10.31  37.19  10.52  34.92  39.00  41.00  1.87 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:29   0.0   0.0   0.0 100.0   0.0    1    457    364    0    0    0  72.27   10.26  37.33  10.54  34.94  38.00  41.00  1.75 GHz  -N/A-
23:44:30   0.0   0.0   0.0 100.0   0.0    1    309    228    0    0    0  72.10   10.28  37.18  10.53  34.92  38.00  40.00  1.99 GHz  -N/A-
23:44:31   0.0   0.0   0.0 100.0   0.0    1    417    319    0    0    0  72.13   10.29  37.17  10.52  34.96  38.00  40.00  1.76 GHz  -N/A-
23:44:32   0.0   0.0   0.0 100.0   0.0    1    350    262    0    0    0  72.13   10.28  37.21  10.50  34.92  37.00  42.00  2.04 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:33   0.0   0.0   0.0 100.0   0.0    1    408    282    0    0    1  72.10   10.30  37.17  10.53  34.92  38.00  41.00  1.83 GHz  -N/A-
23:44:34   0.0   0.0   0.0 100.0   0.0    1    346    258    0    0    0  72.12   10.32  37.20  10.51  34.92  38.00  40.00  1.97 GHz  -N/A-
23:44:35   0.0   0.0   0.7  99.3   0.0    2   7615  18076    0    0    0  76.09   10.40  41.04  10.69  35.05  39.00  42.00  2.15 GHz  -N/A-
23:44:36   0.0   0.0   1.3  98.7   0.0    2  15557  37297    0    0    0  80.26   10.58  45.05  10.91  35.21  38.00  40.00  2.12 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:37   0.0   0.0   1.3  98.7   0.0    1  15363  37705    0    0    0  80.30   10.55  45.07  10.88  35.23  39.00  40.00  2.08 GHz  -N/A-
23:44:38   0.0   0.0   1.6  98.4   0.0    2  18093  44337    0    0    0  81.50   10.59  46.23  10.98  35.27  38.00  41.00  2.15 GHz  -N/A-
23:44:39   0.0   0.0   1.3  98.7   0.0    2  15303  35992    0    0    0  80.31   10.50  45.07  10.86  35.24  38.00  41.00  2.18 GHz  -N/A-
23:44:40   0.0   0.0   1.3  98.7   0.0    2  14969  36145    0    0    0  80.65   10.54  45.41  10.87  35.24  38.00  41.00  2.22 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:41   0.0   0.0   1.5  98.5   0.0    1  16934  39752    0    0    0  81.43   10.59  46.20  10.93  35.23  37.00  41.00  2.04 GHz  -N/A-
23:44:42   0.0   0.0   1.4  98.6   0.0    1  15884  37952    0    0    0  80.89   10.57  45.65  10.91  35.24  39.00  41.00  2.23 GHz  -N/A-
23:44:43   0.0   0.0   1.3  98.7   0.0    2  15268  37373    0    0    0  80.27   10.58  45.02  10.89  35.24  38.00  42.00  2.11 GHz  -N/A-
