Time_Of_Day_Seconds	RAMWatt
1722102169.187819	13.02
1722102169.183692	6.53
1722102169.183704	
1722102169.183716	
1722102169.184376	
1722102169.184387	
1722102169.184398	
1722102169.184408	
1722102169.184415	
1722102169.184426	
1722102169.184435	
1722102169.184446	
1722102169.184453	
1722102169.184462	
1722102169.184473	
1722102169.184549	
1722102169.184575	
1722102169.184635	
1722102169.184659	
1722102169.184734	
1722102169.184748	
1722102169.184823	
1722102169.184837	
1722102169.184916	
1722102169.184942	
1722102169.184954	
1722102169.184963	
1722102169.185029	
1722102169.185053	
1722102169.185153	
1722102169.185177	
1722102169.185232	
1722102169.185254	
1722102169.185264	
1722102169.185276	
1722102169.185286	
1722102169.185296	
1722102169.185384	
1722102169.185407	
1722102169.185419	
1722102169.185426	
1722102169.185439	
1722102169.185448	
1722102169.185747	
1722102169.185756	
1722102169.185765	
1722102169.185776	
1722102169.185846	
1722102169.185872	
1722102169.185899	6.51
1722102169.185910	
1722102169.185985	
1722102169.186008	
1722102169.186068	
1722102169.186082	
1722102169.186145	
1722102169.186170	
1722102169.186235	
1722102169.186261	
1722102169.186320	
1722102169.186345	
1722102169.186408	
1722102169.186422	
1722102169.186500	
1722102169.186524	
1722102169.186534	
1722102169.186544	
1722102169.186554	
1722102169.186563	
1722102169.186607	
1722102169.186783	
1722102169.186790	
1722102169.186799	
1722102169.186865	
1722102169.186894	
1722102169.186975	
1722102169.186987	
1722102169.187054	
1722102169.187077	
1722102169.187137	
1722102169.187158	
1722102169.187261	
1722102169.187274	
1722102169.187375	
1722102169.187386	
1722102169.187399	
1722102169.187408	
1722102169.187481	
1722102169.187496	
1722102169.187576	
1722102169.187589	
1722102169.187683	
1722102169.187697	
1722102169.187781	
1722102169.187802	
1722102169.187811	
1722102169.187819	
Time_Of_Day_Seconds	RAMWatt
1722102170.192260	12.98
1722102170.188018	6.45
1722102170.188034	
1722102170.188096	
1722102170.188123	
1722102170.188180	
1722102170.188205	
1722102170.188268	
1722102170.188295	
1722102170.188358	
1722102170.188383	
1722102170.188483	
1722102170.188514	
1722102170.188571	
1722102170.188597	
1722102170.188654	
1722102170.188679	
1722102170.188739	
1722102170.188763	
1722102170.188826	
1722102170.188839	
1722102170.188909	
1722102170.188923	
1722102170.188990	
1722102170.189007	
