Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:44:34   0.0   0.0   0.0 100.0   0.0    1   8424   4622    7    6    8 119.73    0.06  57.97   0.13  61.76  0.00 Hz   -N/A-
06:44:35   1.8   0.0   0.4  97.9   0.0    2   6549   4967   20   21   19 123.29    0.07  61.48   3.37  61.82  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:44:36   2.3   0.0   0.5  97.2   0.0    3   5932   4985   27   14   29 124.47    0.06  62.66   3.68  61.81  0.00 Hz   -N/A-
06:44:37   3.7   0.0   0.6  95.7   0.0    3   4402   7441    0    0    0 127.17    0.06  65.44   3.70  61.73  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:44:38   3.6   0.0   0.6  95.8   0.0    4   4253   4961    1    1    1 126.84    0.06  65.12   3.69  61.72  0.00 Hz   -N/A-
