Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
03:46:37   3.5   0.0   0.7  95.8   0.0    4   4784   6388   13   11   14 127.14    0.07  65.34   3.71  61.80  0.00 Hz   -N/A-
03:46:38   3.7   0.0   0.7  95.6   0.0    3   4579   6410   13   14   12 127.50    0.07  65.54   3.70  61.96  0.00 Hz   -N/A-
03:46:39   3.5   0.0   0.7  95.8   0.0    4   4315   5539    7    4    9 127.18    0.07  65.33   3.70  61.85  0.00 Hz   -N/A-
03:46:40   3.7   0.0   0.7  95.7   0.0    3   4098   5258    0    0    0 127.28    0.07  65.50   3.70  61.78  0.00 Hz   -N/A-
03:46:41   2.5   0.0   0.5  97.1   0.0    2   5545   5081   13   13   11 124.91    0.07  63.12   1.51  61.79  0.00 Hz   -N/A-
03:46:42   0.8   0.0   1.4  97.8   0.0    1  23966  20099 1386  924 1390 124.09    0.07  61.99   0.16  62.10  0.00 Hz   -N/A-
03:46:43   2.7   0.0   0.5  96.9   0.0    4   5192   5357    0    0    0 125.17    0.08  63.38   2.34  61.78  0.00 Hz   -N/A-
03:46:44   3.6   0.0   0.7  95.7   0.0    3   4130   4932    0    0    0 127.25    0.07  65.47   3.72  61.78  0.00 Hz   -N/A-
03:46:45   3.6   0.0   0.6  95.8   0.0    3   4116   4883    0    0    0 126.99    0.07  65.23   3.72  61.77  0.00 Hz   -N/A-
03:46:46   3.7   0.0   0.6  95.7   0.0    3   4019   4889    0    0    0 127.18    0.07  65.43   3.71  61.75  0.00 Hz   -N/A-
03:46:47   3.5   0.0   0.6  95.8   0.0    3   4128   4817    0    0    0 127.01    0.07  65.23   3.72  61.78  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
03:46:48   3.2   0.0   0.9  95.9   0.0    3   4827  14660    0    0    0 130.82    0.07  67.49   3.70  63.33  0.00 Hz   -N/A-
03:46:49   3.5   0.0   0.7  95.8   0.0    3   4095   4839    0    0    0 127.03    0.07  65.25   3.72  61.77  0.00 Hz   -N/A-
03:46:50   3.6   0.0   0.7  95.7   0.0    3   4072   5075    0    0    0 127.19    0.07  65.41   3.72  61.77  0.00 Hz   -N/A-
