Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
04:29:09   1.4   0.0   0.3  98.3   0.0    3   6620   4521   10   10   10 122.94    0.07  61.03   2.89  61.91  0.00 Hz   -N/A-
04:29:10   1.8   0.0   0.5  97.7   0.0    3   6404   4937   13   14   12 123.94    0.07  61.93   3.82  62.00  0.00 Hz   -N/A-
04:29:11   1.8   0.0   0.4  97.8   0.0    2   6158   4493    7    4    9 123.79    0.07  61.92   3.82  61.87  0.00 Hz   -N/A-
04:29:12   1.8   0.0   0.4  97.8   0.0    3   6140   4533   10   11    8 123.81    0.07  61.93   3.81  61.88  0.00 Hz   -N/A-
04:29:13   1.8   0.0   0.4  97.8   0.0    3   6127   4430    8    5   11 123.79    0.07  61.91   3.80  61.87  0.00 Hz   -N/A-
04:29:14   2.4   0.0   2.0  95.6   0.0    3  22848  21206 1449  966 1449 128.43    0.07  62.38   3.81  66.05  0.00 Hz   -N/A-
04:29:15   2.4   0.0   2.1  95.5   0.0    3  22939  21272 1452  967 1451 128.39    0.07  62.35   3.82  66.05  0.00 Hz   -N/A-
04:29:16   2.4   0.0   2.1  95.5   0.0    4  22848  21236 1451  968 1451 128.43    0.07  62.38   3.82  66.05  0.00 Hz   -N/A-
04:29:17   2.4   0.0   2.0  95.6   0.0    3  22837  21257 1452  968 1452 128.41    0.07  62.35   3.82  66.06  0.00 Hz   -N/A-
04:29:18   2.1   0.0   1.3  96.6   0.0    3  14938  13379  764  510  766 126.18    0.07  62.11   3.82  64.06  0.00 Hz   -N/A-
04:29:19   1.8   0.0   0.4  97.8   0.0    2   6014   4221    0    0    0 123.77    0.07  61.92   3.80  61.85  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
04:29:20   1.8   0.0   0.4  97.9   0.0    3   5987   4155    0    0    0 123.69    0.07  61.85   3.79  61.84  0.00 Hz   -N/A-
04:29:21   1.8   0.0   0.4  97.8   0.0    2   5883   4100    0    0    0 123.73    0.07  61.90   3.80  61.83  0.00 Hz   -N/A-
04:29:22   1.8   0.0   0.4  97.8   0.0    3   5944   4133    0    0    0 123.75    0.07  61.85   3.80  61.90  0.00 Hz   -N/A-
04:29:23   1.8   0.0   0.4  97.8   0.0    2   6026   4253    0    0    0 123.84    0.07  61.99   3.82  61.85  0.00 Hz   -N/A-
04:29:24   1.8   0.0   0.4  97.9   0.0    2   5945   4138    0    0    0 123.67    0.07  61.81   3.81  61.85  0.00 Hz   -N/A-
04:29:25   1.8   0.0   0.4  97.8   0.0    2   5902   4133    0    0    0 123.85    0.07  62.01   3.83  61.84  0.00 Hz   -N/A-
04:29:26   1.8   0.0   0.4  97.8   0.0    3   6030   4303    8    4    8 123.77    0.07  61.86   3.82  61.91  0.00 Hz   -N/A-
04:29:27   0.5   0.0   0.1  99.4   0.0    1   7398   4154    0    0    0 121.01    0.07  59.16   1.06  61.85  0.00 Hz   -N/A-
04:29:28   0.0   0.0   0.0 100.0   0.0    2   7872   4056    0    0    0 119.99    0.07  58.14   0.14  61.85  0.00 Hz   -N/A-
04:29:29   1.4   0.0   0.3  98.3   0.0    2   6358   4105    0    0    0 122.83    0.07  60.99   2.90  61.84  0.00 Hz   -N/A-
04:29:30   1.7   0.0   0.4  97.9   0.0    2   5957   4133    0    0    0 123.70    0.07  61.85   3.81  61.85  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
04:29:31   2.4   0.0   0.5  97.1   0.0    3   5319   4391    0    0    0 125.10    0.07  63.26   3.82  61.84  0.00 Hz   -N/A-
04:29:32   3.6   0.0   0.6  95.8   0.0    4   4029   4773    0    0    0 127.46    0.07  65.62   3.83  61.84  0.00 Hz   -N/A-
04:29:33   3.6   0.0   0.6  95.7   0.0    3   4025   4824    0    0    0 127.67    0.07  65.77   3.85  61.90  0.00 Hz   -N/A-
04:29:34   3.6   0.0   0.6  95.8   0.0    4   4062   4920    0    0    0 127.54    0.07  65.71   3.84  61.83  0.00 Hz   -N/A-
04:29:35   3.7   0.0   0.6  95.7   0.0    3   4119   4832    0    0    0 127.57    0.07  65.72   3.79  61.85  0.00 Hz   -N/A-
04:29:36   3.5   0.0   0.7  95.8   0.0    3   4097   4972    0    0    0 127.45    0.07  65.60   3.80  61.85  0.00 Hz   -N/A-
04:29:37   3.7   0.0   0.6  95.7   0.0    3   3969   5010    0    0    0 127.58    0.07  65.73   3.80  61.85  0.00 Hz   -N/A-
04:29:38   3.6   0.0   0.6  95.8   0.0    4   4144   5087    0    0    0 127.51    0.07  65.66   3.85  61.84  0.00 Hz   -N/A-
04:29:39   3.0   0.0   0.5  96.4   0.0    2   4753   4793    0    0    0 126.33    0.07  64.48   3.84  61.85  0.00 Hz   -N/A-
04:29:40   1.7   0.0   0.4  97.9   0.0    3   5974   4125    0    0    0 123.77    0.07  61.87   3.84  61.89  0.00 Hz   -N/A-
04:29:41   2.5   0.0   0.5  97.1   0.0    3   5282   4536    0    0    0 125.18    0.07  63.35   3.84  61.84  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
04:29:42   3.5   0.0   0.6  95.8   0.0    3   4108   5466    0    0    0 128.39    0.07  66.07   3.85  62.32  0.00 Hz   -N/A-
04:29:43   3.6   0.0   0.7  95.7   0.0    3   4117   5064    0    0    0 127.69    0.07  65.86   3.86  61.84  0.00 Hz   -N/A-
04:29:44   3.5   0.0   0.6  95.8   0.0    4   4101   5021    0    0    0 127.52    0.07  65.67   3.86  61.85  0.00 Hz   -N/A-
04:29:45   3.6   0.0   0.7  95.7   0.0    3   4005   5028    0    0    0 127.64    0.07  65.80   3.86  61.84  0.00 Hz   -N/A-
04:29:46   3.5   0.0   0.7  95.8   0.0    4   4099   5005    0    0    0 127.47    0.07  65.63   3.85  61.84  0.00 Hz   -N/A-
04:29:47   2.2   0.0   0.6  97.3   0.0    2   6468  13994    0    0    0 128.67    0.07  65.33   1.08  63.34  0.00 Hz   -N/A-
04:29:48   1.8   0.0   0.3  97.9   0.0    2   6023   4161    0    0    0 123.71    0.07  61.87   0.14  61.84  0.00 Hz   -N/A-
04:29:49   3.2   0.0   0.5  96.2   0.0    3   4472   4432    0    0    0 126.71    0.07  64.86   2.95  61.85  0.00 Hz   -N/A-
04:29:50   3.5   0.0   0.7  95.8   0.0    4   4092   4941    0    0    0 127.49    0.07  65.65   3.86  61.85  0.00 Hz   -N/A-
04:29:51   3.7   0.0   0.6  95.7   0.0    3   4075   4877    0    0    0 127.72    0.07  65.81   3.86  61.90  0.00 Hz   -N/A-
04:29:52   3.5   0.0   0.7  95.8   0.0    4   4086   4799    0    0    0 127.55    0.07  65.71   3.87  61.84  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
04:29:53   3.7   0.0   0.6  95.7   0.0    3   4007   5010    0    0    0 127.65    0.07  65.82   3.85  61.84  0.00 Hz   -N/A-
