Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:07:52   0.8   0.0   0.2  99.0   0.0    3   7763   5030   18   14   16 121.42    0.07  59.54   1.46  61.88  0.00 Hz   -N/A-
23:07:53   1.8   0.0   0.4  97.9   0.0    2   6376   4498    4    5    3 123.52    0.07  61.58   3.68  61.95  0.00 Hz   -N/A-
23:07:54   1.9   0.0   0.4  97.7   0.0    3   6266   4754   11   11   11 123.81    0.07  61.91   3.68  61.90  0.00 Hz   -N/A-
23:07:55   1.8   0.0   0.3  97.9   0.0    2   6317   4452    3    2    5 123.41    0.07  61.55   3.67  61.85  0.00 Hz   -N/A-
23:07:56   1.9   0.0   0.4  97.7   0.0    3   6197   4389    5    4    5 123.63    0.07  61.79   3.67  61.85  0.00 Hz   -N/A-
23:07:57   2.2   0.0   1.5  96.2   0.0    2  23663  16077 1354  903 1356 126.87    0.07  61.77   3.66  65.10  0.00 Hz   -N/A-
23:07:58   1.9   0.0   0.4  97.8   0.0    2   6071   4249    0    0    0 123.66    0.07  61.81   3.69  61.85  0.00 Hz   -N/A-
23:07:59   1.7   0.0   0.4  97.9   0.0    2   6283   4691    0    0    0 123.41    0.07  61.57   3.68  61.84  0.00 Hz   -N/A-
23:08:00   1.8   0.0   0.3  97.8   0.0    1   6168   4285    0    0    0 123.49    0.07  61.66   3.55  61.83  0.00 Hz   -N/A-
23:08:01   0.0   0.0   0.0 100.0   0.0    2   8193   4214    3    1    4 119.85    0.07  58.01   0.14  61.84  0.00 Hz   -N/A-
23:08:02   1.3   0.0   1.6  97.1   0.0    2  23013  19706 1354  904 1356 125.35    0.07  63.11   1.46  62.24  0.00 Hz   -N/A-
23:08:03   1.7   0.0   0.4  97.9   0.0    2   6304   4344    0    0    0 123.44    0.07  61.61   3.66  61.83  0.00 Hz   -N/A-
23:08:04   1.9   0.0   0.4  97.7   0.0    2   6191   4455    8    4    9 123.66    0.07  61.82   3.66  61.84  0.00 Hz   -N/A-
23:08:05   1.7   0.0   0.4  97.9   0.0    2   6186   4206    0    0    0 123.39    0.07  61.56   3.67  61.83  0.00 Hz   -N/A-
23:08:06   1.9   0.0   0.4  97.8   0.0    2   6086   4278    0    0    0 123.61    0.07  61.78   3.67  61.83  0.00 Hz   -N/A-
23:08:07   1.7   0.0   0.4  97.9   0.0    2   6297   4308    0    0    0 123.40    0.07  61.56   3.68  61.83  0.00 Hz   -N/A-
23:08:08   1.9   0.0   0.3  97.8   0.0    2   6053   4229    0    0    0 123.60    0.07  61.77   3.67  61.83  0.00 Hz   -N/A-
23:08:09   1.7   0.0   0.4  97.9   0.0    2   6174   4197    0    0    0 123.43    0.07  61.56   3.68  61.88  0.00 Hz   -N/A-
23:08:10   1.2   0.0   0.3  98.5   0.0    2   6787   4254    0    0    0 122.32    0.07  60.49   2.37  61.83  0.00 Hz   -N/A-
23:08:11   0.1   0.0   0.0  99.9   0.0    1   9180   5336    9    7    9 120.09    0.07  58.05   0.14  62.04  0.00 Hz   -N/A-
23:08:12   1.6   0.0   0.4  98.0   0.0    3   7151   9385    8    9    6 123.39    0.07  61.48   1.47  61.92  0.00 Hz   -N/A-
23:08:13   3.5   0.0   0.7  95.8   0.0    3   5566  15277    4    2    5 127.43    0.07  65.55   3.71  61.88  0.00 Hz   -N/A-
23:08:14   3.6   0.0   0.7  95.7   0.0    3   5465  15423    1    0    0 127.67    0.07  65.80   3.69  61.87  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:08:15   3.5   0.0   0.7  95.8   0.0    3   5614  15508    1    0    0 127.52    0.07  65.64   3.72  61.88  0.00 Hz   -N/A-
23:08:16   3.6   0.0   0.8  95.7   0.0    3   5381  15295    0    0    0 127.73    0.07  65.85   3.70  61.88  0.00 Hz   -N/A-
23:08:17   3.4   0.0   0.8  95.7   0.0    3   5500  15547    8    9    6 127.62    0.07  65.70   3.71  61.92  0.00 Hz   -N/A-
