Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
03:49:05   1.9   0.0   0.4  97.7   0.0    4   6312   4819    9    9    9 123.67    0.07  61.84   3.65  61.84  0.00 Hz   -N/A-
03:49:06   1.8   0.0   0.4  97.9   0.0    3   6248   4459    6    7    5 123.37    0.07  61.57   3.65  61.80  0.00 Hz   -N/A-
03:49:07   1.9   0.0   0.3  97.7   0.0    2   6115   4454    7    4    9 123.57    0.07  61.78   3.66  61.79  0.00 Hz   -N/A-
03:49:08   2.1   0.0   0.4  97.5   0.0    3   5695   4287    0    0    0 123.98    0.07  62.22   3.63  61.75  0.00 Hz   -N/A-
03:49:09   3.7   0.0   0.6  95.7   0.0    4   4286   6093   11    6   11 128.30    0.07  65.99   3.68  62.31  0.00 Hz   -N/A-
03:49:10   4.1   0.0   2.1  93.7   0.0    4  20402  20470 1392  930 1393 131.18    0.07  68.95   3.67  62.23  0.00 Hz   -N/A-
03:49:11   3.7   0.0   0.6  95.8   0.0    2   4341   5501    6    7    5 127.13    0.07  65.32   3.50  61.81  0.00 Hz   -N/A-
03:49:12   2.2   0.0   0.4  97.4   0.0    3   5708   4453    7    4    9 124.32    0.07  62.53   0.95  61.79  0.00 Hz   -N/A-
03:49:13   3.6   0.0   0.7  95.7   0.0    3   4003   4782    0    0    0 127.23    0.07  65.47   3.68  61.76  0.00 Hz   -N/A-
03:49:14   3.6   0.0   0.6  95.8   0.0    3   4154   4839    0    0    0 127.03    0.07  65.27   3.69  61.76  0.00 Hz   -N/A-
03:49:15   3.6   0.0   0.7  95.7   0.0    3   4073   5059    0    0    0 127.26    0.07  65.50   3.71  61.76  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
03:49:16   3.5   0.0   0.6  95.8   0.0    3   4162   4856    0    0    0 127.05    0.07  65.28   3.70  61.77  0.00 Hz   -N/A-
03:49:17   2.6   0.0   0.4  97.0   0.0    2   5181   4494    0    0    0 124.98    0.07  63.21   3.67  61.77  0.00 Hz   -N/A-
03:49:18   1.8   0.0   0.4  97.9   0.0    2   6387   4395    0    0    0 123.35    0.07  61.57   3.66  61.78  0.00 Hz   -N/A-
