Running for 1000.0 seconds (1000 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:34   1.9   0.0   0.4  97.7   0.0    4   6388   4999   10    9   10 123.62    0.07  61.78   3.69  61.84  0.00 Hz   -N/A-
06:24:35   1.9   0.0   0.4  97.7   0.0    2   6701   5191   23   24   22 123.53    0.07  61.69   3.69  61.84  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:36   1.9   0.0   0.4  97.7   0.0    2   6538   4829   27   14   29 123.56    0.07  61.76   3.69  61.80  0.00 Hz   -N/A-
06:24:37   3.3   0.0   0.6  96.1   0.0    3   4434   4716    0    0    0 126.33    0.06  64.61   3.71  61.73  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:38   3.7   0.0   0.6  95.7   0.0    4   4763  10686    3    1    3 127.34    0.07  65.60   3.73  61.74  0.00 Hz   -N/A-
06:24:39   4.2   0.0   2.3  93.5   0.0    5  23149  30969 1547 1034 1546 132.09    0.06  65.96   3.72  66.13  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:40   4.1   0.0   2.0  93.9   0.0    3  18748  27935 1163  782 1164 131.19    0.06  66.17   3.72  65.02  0.00 Hz   -N/A-
06:24:41   2.9   0.0   0.5  96.6   0.0    2   6433  14325   27   14   29 125.98    0.07  64.15   2.30  61.83  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:42   1.9   0.0   0.3  97.7   0.0    2   7000  13530    0    0    0 123.93    0.07  62.17   0.14  61.75  0.00 Hz   -N/A-
06:24:43   2.5   0.0   0.4  97.1   0.0    3   6582  14059    0    0    0 125.11    0.06  63.36   1.54  61.75  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:44   3.6   0.0   0.7  95.7   0.0    3   5395  14712    0    0    0 127.48    0.07  65.72   3.69  61.76  0.00 Hz   -N/A-
06:24:45   3.5   0.0   0.7  95.8   0.0    3   5279  14600    0    0    0 127.25    0.07  65.50   3.70  61.75  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:46   3.6   0.0   0.7  95.7   0.0    3   5280  14645    0    0    0 127.50    0.07  65.74   3.72  61.76  0.00 Hz   -N/A-
06:24:47   3.5   0.0   0.7  95.8   0.0    3   5236  14520    0    0    0 127.32    0.06  65.52   3.71  61.81  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
06:24:48   3.6   0.0   0.7  95.7   0.0    3   5297  15115    0    0    0 127.61    0.07  65.85   3.71  61.77  0.00 Hz   -N/A-
06:24:49   3.5   0.0   0.7  95.8   0.0    3   5356  14907    0    0    0 127.40    0.06  65.65   3.70  61.75  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
