Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk mlx5_0 x86_pk mlx5_0 mlx5_0  CPU Freq  GPU W
16:33:59   0.6   0.0   0.5  98.9   0.0    4   4682  36315    0    0    0 104.21    6.72  66.46   6.62  37.75  43.00  34.00  59.00  34.00  50.00  2.39 GHz  -N/A-
16:34:01   0.6   0.0   0.5  98.9   0.0    3   4500  35168    0    0    0 104.57    6.70  66.59   6.62  37.99  43.00  34.00  60.00  34.00  50.00  2.37 GHz  -N/A-
16:34:02   0.6   0.0   0.5  98.9   0.0    4   5352  36449    0    0    0 103.74    6.72  66.15   6.62  37.60  44.00  34.00  55.00  34.00  50.00  2.37 GHz  -N/A-
16:34:03   0.6   0.0   0.4  99.0   0.0    2   4620  35584    0    0    0 118.84    6.74  66.79   6.65  52.04  43.00  34.00  57.00  34.00  50.00  2.82 GHz  -N/A-
16:34:04   0.8   0.0   1.0  98.2   0.0    3  12730  49210    0    0    0 130.06    6.75  66.85   6.60  63.21  44.00  34.00  59.00  34.00  50.00  3.14 GHz  -N/A-
16:34:05   0.9   0.0   1.3  97.9   0.0    4  16902  54034    0    0    0 130.26    6.73  66.55   6.63  63.71  44.00  34.00  56.00  34.00  50.00  3.15 GHz  -N/A-
16:34:06   0.8   0.0   1.3  97.9   0.0    4  17431  54016    0    0    0 128.34    6.75  66.68   6.63  61.66  44.00  34.00  57.00  34.00  50.00  3.11 GHz  -N/A-
16:34:08   0.9   0.0   1.2  97.9   0.0    5  17927  58494    0    0    0 130.63    6.77  66.16   6.65  64.46  44.00  34.00  59.00  34.00  50.00  3.12 GHz  -N/A-
16:34:09   0.8   0.0   1.3  97.9   0.0    3  17419  53377    0    0    0 131.31    6.77  66.53   6.64  64.78  44.00  34.00  56.00  34.00  50.00  3.19 GHz  -N/A-
16:34:10   0.9   0.0   1.2  97.9   0.0    3  17703  55195    0    0    0 131.28    6.76  68.87   6.73  62.40  44.00  34.00  57.00  34.00  50.00  3.17 GHz  -N/A-
16:34:11   0.8   0.0   1.8  97.3   0.0    4  15566  61572    0    0    0 134.16    6.76  70.22   6.78  63.93  45.00  34.00  58.00  34.00  50.00  3.17 GHz  -N/A-
16:34:12   0.9   0.0   2.2  96.8   0.1    4  13508  64054    0    0    0 134.48    6.77  70.56   6.75  63.92  45.00  34.00  57.00  34.00  50.00  3.11 GHz  -N/A-
16:34:14   0.8   0.0   2.3  96.8   0.0    4  13298  70330    0    0    0 134.89    6.75  70.34   6.75  64.54  45.00  34.00  57.00  34.00  50.00  3.16 GHz  -N/A-
16:34:15   0.9   0.0   2.3  96.8   0.0    5  13665  75443    0    0    0 134.47    6.76  70.89   6.75  63.58  45.00  34.00  58.00  34.00  50.00  3.14 GHz  -N/A-
16:34:16   0.8   0.0   2.3  96.9   0.0    4  13373  70844    0    0    0 136.89    6.77  71.27   7.06  65.62  45.00  34.00  59.00  34.00  50.00  3.20 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk mlx5_0 x86_pk mlx5_0 mlx5_0  CPU Freq  GPU W
16:34:17   0.9   0.0   2.2  96.8   0.2    5  15052  75387    0    0    0 132.85    6.76  67.34   6.74  65.50  45.00  34.00  63.00  34.00  50.00  3.21 GHz  -N/A-
16:34:18   0.8   0.0   1.3  96.9   1.0    6  18214  56857    0    0    0 135.16    6.76  69.63   6.86  65.54  45.00  34.00  58.00  34.00  50.00  3.17 GHz  -N/A-
16:34:20   0.9   0.0   1.7  96.8   0.6    5  16068  60439    0    0    0 138.12    6.77  70.51   6.82  67.62  46.00  34.00  61.00  34.00  50.00  3.19 GHz  -N/A-
16:34:21   0.8   0.0   2.3  96.8   0.0    4  14441  68155    0    0    0 136.21    6.75  71.89   6.74  64.32  45.00  34.00  61.00  34.00  50.00  3.15 GHz  -N/A-
16:34:22   0.9   0.0   2.3  96.8   0.0    4  13611  74203    0    0    0 135.71    6.77  71.68   6.75  64.03  45.00  34.00  60.00  34.00  50.00  3.16 GHz  -N/A-
16:34:23   0.8   0.0   2.3  96.8   0.0    4  12850  69470    0    0    0 136.56    6.76  71.46   6.74  65.10  45.00  34.00  61.00  34.00  50.00  3.16 GHz  -N/A-
16:34:24   0.8   0.0   2.3  96.8   0.0    4  13123  75714    0    0    0 135.26    6.76  70.66   6.75  64.60  46.00  34.00  61.00  34.00  50.00  3.19 GHz  -N/A-
16:34:25   0.9   0.0   2.3  96.8   0.0    4  13626  78129    0    0    0 135.58    6.76  70.72   6.74  64.86  46.00  34.00  61.00  34.00  50.00  3.17 GHz  -N/A-
16:34:27   0.8   0.0   2.3  96.8   0.0    5  13782  78347    0    0    0 136.31    6.77  71.35   6.74  64.97  46.00  34.00  61.00  34.00  50.00  3.19 GHz  -N/A-
16:34:28   0.9   0.0   2.3  96.8   0.0    4  13685  74710    0    0    0 135.77    6.77  71.14   6.75  64.63  46.00  34.00  61.00  34.00  50.00  3.17 GHz  -N/A-
16:34:29   0.8   0.0   2.3  96.8   0.0    4  13407  73098    0    0    0 135.90    6.77  71.27   6.71  64.63  46.00  34.00  60.00  34.00  50.00  3.11 GHz  -N/A-
16:34:30   0.8   0.0   2.3  96.8   0.0    4  14076  76688    0    0    0 134.36    6.78  69.66   6.70  64.69  46.00  34.00  61.00  34.00  50.00  3.16 GHz  -N/A-
16:34:31   0.9   0.0   2.3  96.8   0.0    4  13643  78575    0    0    0 135.15    6.77  71.52   6.73  63.63  46.00  34.00  61.00  34.00  50.00  3.19 GHz  -N/A-
16:34:33   0.8   0.0   2.3  96.8   0.0    4  13384  67672    0    0    0 135.16    6.77  71.51   6.74  63.65  46.00  34.00  61.00  34.00  50.00  3.14 GHz  -N/A-
16:34:34   0.9   0.0   2.3  96.9   0.0    4  13599  71629    0    0    0 132.28    6.76  67.75   6.68  64.54  46.00  34.00  60.00  34.00  50.00  3.12 GHz  -N/A-
