Timestamp,Sensor,Value
2024-07-20 21:18:30,Current,242
2024-07-20 21:18:31,Current,242
2024-07-20 21:18:32,Current,240
2024-07-20 21:18:33,Current,241
2024-07-20 21:18:34,Current,241
2024-07-20 21:18:35,Current,242
2024-07-20 21:18:36,Current,245
2024-07-20 21:18:37,Current,245
2024-07-20 21:18:38,Current,245
2024-07-20 21:18:39,Current,245
2024-07-20 21:18:40,Current,245
2024-07-20 21:18:41,Current,246
2024-07-20 21:18:42,Current,246
2024-07-20 21:18:43,Current,245
2024-07-20 21:18:45,Current,244
2024-07-20 21:18:46,Current,245
2024-07-20 21:18:47,Current,245
2024-07-20 21:18:48,Current,246
2024-07-20 21:18:49,Current,244
2024-07-20 21:18:50,Current,245
2024-07-20 21:18:51,Current,244
2024-07-20 21:18:52,Current,247
2024-07-20 21:18:53,Current,248
2024-07-20 21:18:54,Current,244
2024-07-20 21:18:55,Current,245
2024-07-20 21:18:56,Current,247
2024-07-20 21:18:57,Current,246
2024-07-20 21:18:58,Current,246
2024-07-20 21:18:59,Current,247
2024-07-20 21:19:00,Current,244
2024-07-20 21:19:02,Current,246
2024-07-20 21:19:03,Current,245
2024-07-20 21:19:04,Current,245
2024-07-20 21:19:05,Current,240
2024-07-20 21:19:06,Current,246
2024-07-20 21:19:07,Current,246
2024-07-20 21:19:08,Current,244
2024-07-20 21:19:09,Current,244
2024-07-20 21:19:10,Current,245
2024-07-20 21:19:11,Current,245
2024-07-20 21:19:12,Current,241
2024-07-20 21:19:13,Current,244
2024-07-20 21:19:14,Current,243
2024-07-20 21:19:15,Current,245
2024-07-20 21:19:16,Current,245
2024-07-20 21:19:17,Current,246
2024-07-20 21:19:19,Current,244
2024-07-20 21:19:20,Current,244
2024-07-20 21:19:21,Current,246
2024-07-20 21:19:22,Current,245
2024-07-20 21:19:23,Current,242
2024-07-20 21:19:24,Current,245
2024-07-20 21:19:25,Current,244
2024-07-20 21:19:26,Current,245
2024-07-20 21:19:27,Current,246
2024-07-20 21:19:28,Current,245
2024-07-20 21:19:29,Current,245
2024-07-20 21:19:30,Current,244
2024-07-20 21:19:31,Current,245
2024-07-20 21:19:32,Current,245
2024-07-20 21:19:33,Current,242
2024-07-20 21:19:35,Current,246
2024-07-20 21:19:36,Current,245
2024-07-20 21:19:37,Current,245
2024-07-20 21:19:38,Current,246
2024-07-20 21:19:39,Current,245
2024-07-20 21:19:40,Current,244
2024-07-20 21:19:41,Current,245
2024-07-20 21:19:42,Current,245
2024-07-20 21:19:43,Current,247
2024-07-20 21:19:44,Current,245
2024-07-20 21:19:45,Current,249
2024-07-20 21:19:46,Current,245
2024-07-20 21:19:47,Current,245
2024-07-20 21:19:48,Current,246
2024-07-20 21:19:49,Current,244
2024-07-20 21:19:51,Current,245
2024-07-20 21:19:52,Current,244
2024-07-20 21:19:53,Current,245
2024-07-20 21:19:54,Current,244
2024-07-20 21:19:55,Current,245
2024-07-20 21:19:56,Current,245
2024-07-20 21:19:57,Current,244
2024-07-20 21:19:58,Current,246
2024-07-20 21:19:59,Current,246
2024-07-20 21:20:00,Current,243
2024-07-20 21:20:01,Current,246
2024-07-20 21:20:02,Current,245
2024-07-20 21:20:03,Current,245
2024-07-20 21:20:04,Current,244
2024-07-20 21:20:05,Current,245
