Timestamp,Sensor,Value
2024-08-09 04:03:01,Current,106
2024-08-09 04:03:02,Current,160
2024-08-09 04:03:03,Current,158
2024-08-09 04:03:04,Current,183
2024-08-09 04:03:05,Current,196
2024-08-09 04:03:06,Current,199
2024-08-09 04:03:07,Current,217
2024-08-09 04:03:08,Current,221
2024-08-09 04:03:09,Current,207
2024-08-09 04:03:10,Current,212
2024-08-09 04:03:11,Current,220
2024-08-09 04:03:12,Current,215
2024-08-09 04:03:13,Current,204
2024-08-09 04:03:15,Current,201
2024-08-09 04:03:16,Current,202
2024-08-09 04:03:17,Current,202
2024-08-09 04:03:18,Current,201
2024-08-09 04:03:19,Current,200
2024-08-09 04:03:20,Current,168
2024-08-09 04:03:21,Current,209
2024-08-09 04:03:22,Current,208
2024-08-09 04:03:23,Current,208
2024-08-09 04:03:24,Current,206
2024-08-09 04:03:25,Current,209
2024-08-09 04:03:26,Current,208
2024-08-09 04:03:27,Current,206
2024-08-09 04:03:28,Current,203
2024-08-09 04:03:30,Current,205
2024-08-09 04:03:31,Current,202
2024-08-09 04:03:32,Current,204
2024-08-09 04:03:33,Current,203
2024-08-09 04:03:34,Current,204
2024-08-09 04:03:35,Current,209
2024-08-09 04:03:36,Current,206
2024-08-09 04:03:37,Current,206
2024-08-09 04:03:38,Current,207
2024-08-09 04:03:39,Current,209
2024-08-09 04:03:40,Current,207
2024-08-09 04:03:41,Current,206
2024-08-09 04:03:42,Current,206
2024-08-09 04:03:44,Current,205
2024-08-09 04:03:45,Current,204
2024-08-09 04:03:46,Current,203
2024-08-09 04:03:47,Current,174
2024-08-09 04:03:48,Current,209
2024-08-09 04:03:49,Current,210
2024-08-09 04:03:50,Current,207
2024-08-09 04:03:51,Current,208
2024-08-09 04:03:52,Current,208
2024-08-09 04:03:53,Current,207
2024-08-09 04:03:54,Current,209
2024-08-09 04:03:55,Current,204
2024-08-09 04:03:56,Current,205
2024-08-09 04:03:58,Current,202
2024-08-09 04:03:59,Current,205
2024-08-09 04:04:00,Current,203
2024-08-09 04:04:01,Current,204
2024-08-09 04:04:02,Current,204
2024-08-09 04:04:03,Current,204
2024-08-09 04:04:04,Current,199
2024-08-09 04:04:05,Current,202
2024-08-09 04:04:06,Current,200
2024-08-09 04:04:07,Current,203
2024-08-09 04:04:08,Current,202
2024-08-09 04:04:09,Current,200
2024-08-09 04:04:11,Current,200
2024-08-09 04:04:12,Current,201
2024-08-09 04:04:13,Current,200
2024-08-09 04:04:14,Current,194
2024-08-09 04:04:15,Current,211
2024-08-09 04:04:16,Current,208
2024-08-09 04:04:17,Current,206
2024-08-09 04:04:18,Current,208
2024-08-09 04:04:19,Current,208
2024-08-09 04:04:20,Current,207
2024-08-09 04:04:21,Current,206
2024-08-09 04:04:22,Current,206
2024-08-09 04:04:23,Current,204
2024-08-09 04:04:24,Current,204
2024-08-09 04:04:26,Current,203
2024-08-09 04:04:27,Current,197
2024-08-09 04:04:28,Current,210
2024-08-09 04:04:29,Current,210
2024-08-09 04:04:30,Current,208
2024-08-09 04:04:31,Current,209
2024-08-09 04:04:32,Current,208
2024-08-09 04:04:33,Current,210
2024-08-09 04:04:34,Current,208
2024-08-09 04:04:35,Current,207
2024-08-09 04:04:36,Current,205
2024-08-09 04:04:37,Current,204
2024-08-09 04:04:38,Current,204
2024-08-09 04:04:40,Current,204
2024-08-09 04:04:41,Current,198
2024-08-09 04:04:42,Current,210
2024-08-09 04:04:43,Current,210
2024-08-09 04:04:44,Current,208
2024-08-09 04:04:45,Current,208
2024-08-09 04:04:46,Current,209
2024-08-09 04:04:47,Current,208
2024-08-09 04:04:48,Current,205
2024-08-09 04:04:49,Current,208
2024-08-09 04:04:50,Current,204
2024-08-09 04:04:51,Current,203
2024-08-09 04:04:52,Current,203
2024-08-09 04:04:54,Current,202
