Time_Of_Day_Seconds	RAMWatt
1721683320.894330	13.05
1721683320.889882	6.49
1721683320.889891	
1721683320.889902	
1721683320.890108	
1721683320.890117	
1721683320.890128	
1721683320.890139	
1721683320.890147	
1721683320.890158	
1721683320.890167	
1721683320.890177	
1721683320.890185	
1721683320.890245	
1721683320.890260	
1721683320.890283	
1721683320.890291	
1721683320.890302	
1721683320.890311	
1721683320.890322	
1721683320.890330	
1721683320.890341	
1721683320.890349	
1721683320.890358	
1721683320.890369	
1721683320.890440	
1721683320.890456	
1721683320.890547	
1721683320.890584	
1721683320.890643	
1721683320.890668	
1721683320.890737	
1721683320.890754	
1721683320.890864	
1721683320.890882	
1721683320.890969	
1721683320.890984	
1721683320.891077	
1721683320.891102	
1721683320.891157	
1721683320.891172	
1721683320.891282	
1721683320.891312	
1721683320.891427	
1721683320.891452	
1721683320.891540	
1721683320.891566	
1721683320.891662	
1721683320.891676	
1721683320.891750	6.60
1721683320.891762	
1721683320.891822	
1721683320.891837	
1721683320.891869	
1721683320.892227	
1721683320.892262	
1721683320.892281	
1721683320.892291	
1721683320.892298	
1721683320.892307	
1721683320.892317	
1721683320.892386	
1721683320.892411	
1721683320.892495	
1721683320.892518	
1721683320.892595	
1721683320.892621	
1721683320.892632	
1721683320.892639	
1721683320.892692	
1721683320.892707	
1721683320.892785	
1721683320.892800	
1721683320.892889	
1721683320.892903	
1721683320.892927	
1721683320.893232	
1721683320.893285	
1721683320.893310	
1721683320.893320	
1721683320.893330	
1721683320.893409	
1721683320.893424	
1721683320.893533	
1721683320.893545	
1721683320.893558	
1721683320.893891	
1721683320.893944	
1721683320.893958	
1721683320.894042	
1721683320.894074	
1721683320.894170	
1721683320.894195	
1721683320.894284	
1721683320.894310	
1721683320.894322	
1721683320.894330	
Time_Of_Day_Seconds	RAMWatt
1721683321.898614	13.04
1721683321.894472	6.43
1721683321.894497	
1721683321.894572	
1721683321.894600	
1721683321.894680	
1721683321.894709	
1721683321.894792	
1721683321.894801	
1721683321.894871	
1721683321.894898	
1721683321.894960	
1721683321.894986	
1721683321.895085	
1721683321.895116	
1721683321.895175	
1721683321.895202	
1721683321.895283	
1721683321.895306	
1721683321.895385	
1721683321.895410	
1721683321.895487	
1721683321.895513	
1721683321.895581	
1721683321.895595	
1721683321.895679	
1721683321.895712	
1721683321.895832	
1721683321.895843	
1721683321.895905	
1721683321.895919	
1721683321.895999	
1721683321.896022	
1721683321.896119	
1721683321.896129	
1721683321.896213	
1721683321.896239	
1721683321.896299	
1721683321.896322	
1721683321.896403	
1721683321.896425	
1721683321.896544	
1721683321.896567	
1721683321.896667	
1721683321.896681	
1721683321.896775	
1721683321.896789	
1721683321.896956	
1721683321.896978	
1721683321.897041	6.60
1721683321.897057	
1721683321.897118	
1721683321.897144	
1721683321.897209	
1721683321.897223	
1721683321.897288	
1721683321.897314	
1721683321.897372	
1721683321.897397	
1721683321.897459	
1721683321.897483	
1721683321.897544	
1721683321.897571	
1721683321.897648	
1721683321.897663	
1721683321.897744	
1721683321.897760	
1721683321.897772	
1721683321.897779	
1721683321.897838	
1721683321.897860	
1721683321.897915	
1721683321.897929	
1721683321.898015	
1721683321.898037	
1721683321.898052	
1721683321.898061	
1721683321.898074	
1721683321.898083	
1721683321.898095	
1721683321.898111	
1721683321.898121	
1721683321.898130	
1721683321.898143	
1721683321.898161	
1721683321.898173	
1721683321.898182	
1721683321.898195	
1721683321.898207	
1721683321.898340	
1721683321.898369	
1721683321.898458	
1721683321.898485	
1721683321.898570	
1721683321.898583	
1721683321.898605	
1721683321.898614	
Time_Of_Day_Seconds	RAMWatt
1721683322.902692	12.99
1721683322.898914	6.38
1721683322.898941	
1721683322.899015	
1721683322.899042	
1721683322.899104	
1721683322.899128	
1721683322.899186	
1721683322.899210	
1721683322.899274	
1721683322.899299	
1721683322.899405	
1721683322.899415	
1721683322.899478	
1721683322.899502	
1721683322.899559	
1721683322.899573	
1721683322.899647	
1721683322.899675	
1721683322.899734	
1721683322.899751	
1721683322.899817	
1721683322.899842	
1721683322.899902	
1721683322.899916	
1721683322.900013	
1721683322.900038	
1721683322.900093	
1721683322.900109	
1721683322.900169	
1721683322.900194	
1721683322.900289	
1721683322.900302	
1721683322.900376	
1721683322.900394	
1721683322.900519	
1721683322.900558	
1721683322.900622	
1721683322.900645	
1721683322.900708	
1721683322.900733	
1721683322.900830	
1721683322.900841	
1721683322.900962	
1721683322.900990	
1721683322.901095	
1721683322.901106	
1721683322.901204	
1721683322.901214	
1721683322.901275	6.61
