Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
21:44:06   0.1   0.0   0.2  99.7   0.0    2   1438   2357   17   14   14  67.54    2.35  34.95   3.38  32.59  25.00  27.00  1.82 GHz  -N/A-
21:44:07   0.2   0.0   0.4  99.1   0.3    1   7605   6895   18   18   17  58.92    2.54  29.90   2.52  29.03  24.00  24.00  2.32 GHz  -N/A-
21:44:08   0.1   0.0   0.1  99.8   0.0    1   1506   1642   29    9   31  42.40    1.82  20.99   1.50  21.41  25.00  25.00  1.83 GHz  -N/A-
21:44:09   0.1   0.0   0.1  99.8   0.0    1   1764   1275   28    2   28  41.24    1.66  20.57   1.37  20.67  24.00  24.00  1.82 GHz  -N/A-
