Time_Of_Day_Seconds	RAMWatt
1721604648.458154	10.03
1721604648.457385	4.83
1721604648.457398	
1721604648.457410	
1721604648.457421	
1721604648.457432	
1721604648.457441	
1721604648.457452	
1721604648.457465	
1721604648.457478	
1721604648.457489	
1721604648.457500	
1721604648.457512	
1721604648.457525	
1721604648.457536	
1721604648.457549	
1721604648.457560	
1721604648.457610	
1721604648.457634	
1721604648.457647	
1721604648.457656	
1721604648.457669	
1721604648.457680	
1721604648.457692	
1721604648.457705	
1721604648.457729	5.19
1721604648.457743	
1721604648.457755	
1721604648.457769	
1721604648.457817	
1721604648.457842	
1721604648.457889	
1721604648.457912	
1721604648.457924	
1721604648.457940	
1721604648.457951	
1721604648.457964	
1721604648.458014	
1721604648.458041	
1721604648.458054	
1721604648.458066	
1721604648.458078	
1721604648.458088	
1721604648.458097	
1721604648.458109	
1721604648.458120	
1721604648.458133	
1721604648.458146	
1721604648.458154	
Time_Of_Day_Seconds	RAMWatt
1721604649.459751	10.34
1721604649.458397	4.87
1721604649.458411	
1721604649.458424	
1721604649.458434	
1721604649.458447	
1721604649.458457	
1721604649.458467	
1721604649.458480	
1721604649.458493	
1721604649.458504	
1721604649.458516	
1721604649.458530	
1721604649.458543	
1721604649.458554	
1721604649.458609	
1721604649.458632	
1721604649.458679	
1721604649.458703	
1721604649.458716	
1721604649.458727	
1721604649.458774	
1721604649.458806	
1721604649.458855	
1721604649.458879	
1721604649.458926	5.48
1721604649.458960	
1721604649.459037	
1721604649.459074	
1721604649.459159	
1721604649.459197	
1721604649.459280	
1721604649.459292	
1721604649.459342	
1721604649.459381	
1721604649.459396	
1721604649.459406	
1721604649.459419	
1721604649.459430	
1721604649.459484	
1721604649.459509	
1721604649.459555	
1721604649.459579	
1721604649.459626	
1721604649.459649	
1721604649.459708	
1721604649.459721	
1721604649.459737	
1721604649.459751	
Time_Of_Day_Seconds	RAMWatt
1721604650.461554	10.49
1721604650.460160	5.36
1721604650.460173	
1721604650.460186	
1721604650.460196	
1721604650.460207	
1721604650.460221	
1721604650.460231	
1721604650.460242	
1721604650.460255	
1721604650.460265	
1721604650.460275	
1721604650.460287	
1721604650.460334	
1721604650.460359	
1721604650.460414	
1721604650.460437	
1721604650.460484	
1721604650.460507	
1721604650.460517	
1721604650.460531	
1721604650.460580	
1721604650.460603	
1721604650.460651	
1721604650.460677	
1721604650.460765	5.13
1721604650.460801	
1721604650.460880	
1721604650.460895	
1721604650.460946	
1721604650.460974	
1721604650.461037	
1721604650.461049	
1721604650.461069	
1721604650.461081	
1721604650.461097	
1721604650.461107	
1721604650.461153	
1721604650.461178	
1721604650.461244	
1721604650.461260	
1721604650.461315	
1721604650.461340	
1721604650.461389	
1721604650.461412	
1721604650.461460	
1721604650.461484	
1721604650.461531	
1721604650.461554	
Time_Of_Day_Seconds	RAMWatt
1721604651.463491	10.55
1721604651.461772	5.44
1721604651.461784	
1721604651.461803	
1721604651.461813	
1721604651.461824	
1721604651.461835	
1721604651.461847	
1721604651.461856	
1721604651.461868	
1721604651.461878	
1721604651.461888	
1721604651.461899	
1721604651.461912	
1721604651.461922	
1721604651.461969	
1721604651.461992	
1721604651.462037	
1721604651.462060	
1721604651.462074	
1721604651.462085	
1721604651.462131	
1721604651.462154	
1721604651.462166	
1721604651.462178	
1721604651.462260	5.11
1721604651.462294	
1721604651.462365	
1721604651.462398	
1721604651.462471	
1721604651.462503	
1721604651.462576	
