Running for 1000.0 seconds (1000 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
21:19:26   0.0   0.0   0.0  99.9   0.0    1    768    793    7    6    8  39.64    1.26  20.34   1.35  19.29  28.00  28.00  1.42 GHz  -N/A-
21:19:27   0.1   0.0   0.0  99.9   0.0    1    840    760    4    4    4  42.40    1.38  21.98   1.57  20.43  28.00  29.00  1.61 GHz  -N/A-
21:19:28   0.0   0.0   0.0 100.0   0.0    1    657    392    0    0    0  37.18    1.00  19.37   1.20  17.81  28.00  28.00  1.33 GHz  -N/A-
21:19:29   0.0   0.0   0.0  99.9   0.0    1    480    333    0    0    0  35.64    1.04  18.56   1.13  17.08  28.00  28.00  1.47 GHz  -N/A-
21:19:30   0.0   0.0   0.0  99.9   0.0    2    620    524    3    2    3  37.40    1.29  18.90   1.14  18.51  30.00  28.00  1.48 GHz  -N/A-
21:19:31   0.8   0.0   1.8  97.5   0.0    3  21404  15550 1125  751 1123 110.69    5.87  59.67   5.72  51.02  31.00  33.00  2.57 GHz  -N/A-
21:19:32   0.8   0.0   1.8  97.4   0.0    2  21408  15911 1128  756 1127 111.07    5.87  56.08   5.69  54.99  31.00  32.00  2.81 GHz  -N/A-
21:19:33   0.8   0.0   1.7  97.4   0.0    2  21679  15930 1146  763 1148 111.34    5.87  60.11   5.77  51.24  31.00  32.00  2.53 GHz  -N/A-
21:19:34   0.8   0.0   1.8  97.5   0.0    4  21534  15981 1131  754 1132 112.00    5.88  55.30   5.73  56.71  32.00  32.00  2.78 GHz  -N/A-
21:19:35   0.8   0.0   1.7  97.5   0.0    2  21296  16043 1133  755 1132 111.75    5.87  60.44   5.74  51.30  32.00  32.00  2.57 GHz  -N/A-
21:19:36   0.8   0.0   1.7  97.5   0.0    2  21474  15678 1131  755 1132 111.50    5.88  57.74   5.72  53.76  32.00  33.00  2.67 GHz  -N/A-
21:19:37   0.8   0.0   1.7  97.5   0.0    2  21127  15999 1128  751 1127 111.77    5.87  59.00   5.73  52.77  32.00  33.00  2.60 GHz  -N/A-
21:19:38   0.4   0.0   0.9  98.6   0.0    1  11312   8938  583  390  585  78.35    3.65  41.19   3.64  37.16  30.00  31.00  2.32 GHz  -N/A-
21:19:39   0.0   0.0   0.0 100.0   0.0    1    347    281    0    0    0  34.64    0.98  18.11   1.05  16.54  29.00  30.00  1.51 GHz  -N/A-
21:19:40   0.0   0.0   1.2  98.8   0.0    2    772   1628    0    0    0  74.41    4.36  34.92   3.24  39.49  36.00  32.00  1.83 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
21:19:41   0.0   0.0   2.1  97.8   0.0    2   1118   8296   12   13   10 109.50    6.87  49.95   6.15  59.55  37.00  32.00  2.50 GHz  -N/A-
21:19:42   0.0   0.0   2.1  97.9   0.0    2   1098   7776   11    6   13 108.80    6.85  50.42   6.15  58.38  37.00  32.00  2.36 GHz  -N/A-
21:19:43   0.0   0.0   2.1  97.9   0.0    2    860   4439    0    0    0 107.39    6.88  48.98   6.14  58.41  37.00  33.00  2.25 GHz  -N/A-
21:19:44   0.0   0.0   0.7  99.3   0.0    1    632   1977    0    0    0  62.29    2.86  30.16   2.79  32.14  31.00  30.00  1.56 GHz  -N/A-
21:19:45   0.0   0.0   0.0 100.0   0.0    1    325    238    0    0    0  33.35    0.94  17.03   0.96  16.33  30.00  30.00  1.47 GHz  -N/A-
21:19:46   0.0   0.0   0.1  99.9   0.0    1    709    778   12   13   10  39.41    1.21  20.35   1.29  19.06  30.00  29.00  1.57 GHz  -N/A-
