Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk mlx5_0 x86_pk mlx5_0 mlx5_0  CPU Freq  GPU W
17:43:21   0.3   0.0   0.8  98.9   0.0    2  14441  19225    0    0    0  99.22    6.57  51.92   6.45  47.30  45.00  32.00  48.00  32.00  50.00  2.20 GHz  -N/A-
17:43:22   0.3   0.0   0.8  98.9   0.0    2  13837  17359    0    0    0  99.96    6.55  47.98   6.42  51.99  45.00  32.00  48.00  32.00  50.00  2.32 GHz  -N/A-
17:43:23   0.3   0.0   0.8  98.9   0.0    2  13799  17282    0    0    0 100.21    6.57  41.33   6.41  58.89  45.00  32.00  48.00  32.00  50.00  2.33 GHz  -N/A-
17:43:24   0.3   0.0   0.8  98.9   0.0    2  13731  17154    0    0    0 101.09    6.60  45.30   6.46  55.79  46.00  32.00  48.00  32.00  50.00  2.40 GHz  -N/A-
17:43:26   0.3   0.0   0.9  98.8   0.0    3  14023  18535    0    0    0 122.39    7.12  57.94   7.27  64.46  45.00  32.00  49.00  32.00  50.00  2.97 GHz  -N/A-
17:43:27   0.3   0.0   1.8  97.8   0.0    3  10452  41739    0    0    0 114.75    7.15  50.18   7.29  64.57  46.00  32.00  48.00  32.00  50.00  2.92 GHz  -N/A-
17:43:28   0.3   0.0   1.8  97.9   0.0    3  10930  43354    0    0    0 116.16    7.12  52.79   7.33  63.37  46.00  32.00  49.00  32.00  50.00  2.88 GHz  -N/A-
17:43:29   0.3   0.0   1.8  97.9   0.0    3  10897  44616    0    0    0 103.97    6.68  49.46   6.53  54.51  46.00  32.00  48.00  32.00  50.00  2.39 GHz  -N/A-
17:43:30   0.3   0.0   0.9  98.8   0.0    2  13987  23442    0    0    0 100.32    6.65  42.77   6.40  57.55  46.00  32.00  48.00  32.00  50.00  2.20 GHz  -N/A-
17:43:32   0.3   0.0   0.8  98.9   0.0    2  13862  18122    0    0    0  99.90    6.59  52.54   6.45  47.36  46.00  32.00  48.00  32.00  50.00  2.33 GHz  -N/A-
17:43:33   0.3   0.0   0.8  98.9   0.0    2  14758  18187    0    0    0 100.62    6.55  45.21   6.43  55.41  46.00  32.00  48.00  32.00  50.00  2.37 GHz  -N/A-
17:43:34   0.3   0.0   0.8  98.9   0.0    2  14501  18675    0    0    0 100.77    6.59  42.43   6.44  58.34  46.00  32.00  48.00  32.00  50.00  2.27 GHz  -N/A-
17:43:35   0.3   0.0   0.8  98.9   0.0    2  14163  18083    0    0    0 100.71    6.57  55.62   6.46  45.09  46.00  32.00  48.00  32.00  50.00  2.25 GHz  -N/A-
17:43:36   0.3   0.0   0.8  98.9   0.0    2  14279  18344    0    0    0  99.75    6.52  46.73   6.44  53.03  46.00  32.00  48.00  32.00  50.00  2.30 GHz  -N/A-
17:43:37   0.3   0.0   0.8  98.9   0.0    2  13931  18200    0    0    0 100.23    6.48  54.02   6.45  46.21  46.00  32.00  48.00  32.00  50.00  2.25 GHz  -N/A-
17:43:39   0.3   0.0   0.8  98.9   0.0    3  14134  17804    0    0    0  94.69    6.53  43.19   6.40  51.51  46.00  32.00  48.00  32.00  50.00  2.12 GHz  -N/A-
17:43:40   0.2   0.0   0.6  99.1   0.0    1  11090  14755    0    0    0  75.90    6.49  38.24   6.42  37.66  46.00  32.00  48.00  32.00  50.00  1.36 GHz  -N/A-
17:43:41   0.0   0.0   0.0  99.9   0.0    1   1732   2356    0    0    0  74.97    6.49  37.82   6.41  37.15  46.00  32.00  48.00  32.00  50.00  1.25 GHz  -N/A-
