Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk mlx5_0 x86_pk mlx5_0 mlx5_0  CPU Freq  GPU W
14:54:37   0.2   0.0   1.3  98.4   0.1    2  11096  22442    0    0    0  99.39    6.35  52.28   6.79  47.10  44.00  31.00  46.00  31.00  49.00  2.17 GHz  -N/A-
14:54:38   0.2   0.0   0.8  98.9   0.0    2  11649  15453    0    0    0  95.60    6.38  43.62   6.57  51.98  44.00  31.00  46.00  31.00  48.00  2.31 GHz  -N/A-
14:54:39   0.2   0.0   0.9  98.9   0.0    2  12154  15050    0    0    0  94.95    6.31  53.20   6.61  41.75  44.00  31.00  46.00  31.00  49.00  2.29 GHz  -N/A-
