Timestamp,Sensor,Value
2024-07-23 15:41:02,Current,115
2024-07-23 15:41:03,Current,129
2024-07-23 15:41:04,Current,128
2024-07-23 15:41:05,Current,137
2024-07-23 15:41:06,Current,147
2024-07-23 15:41:08,Current,216
2024-07-23 15:41:09,Current,218
2024-07-23 15:41:10,Current,232
2024-07-23 15:41:11,Current,237
2024-07-23 15:41:12,Current,238
2024-07-23 15:41:13,Current,239
2024-07-23 15:41:14,Current,235
2024-07-23 15:41:15,Current,238
2024-07-23 15:41:16,Current,239
2024-07-23 15:41:17,Current,235
2024-07-23 15:41:18,Current,236
2024-07-23 15:41:19,Current,233
2024-07-23 15:41:20,Current,233
2024-07-23 15:41:21,Current,232
2024-07-23 15:41:23,Current,237
2024-07-23 15:41:24,Current,235
2024-07-23 15:41:25,Current,231
2024-07-23 15:41:26,Current,235
2024-07-23 15:41:27,Current,233
2024-07-23 15:41:28,Current,234
2024-07-23 15:41:29,Current,236
2024-07-23 15:41:30,Current,236
2024-07-23 15:41:31,Current,236
2024-07-23 15:41:32,Current,234
2024-07-23 15:41:33,Current,232
2024-07-23 15:41:34,Current,234
2024-07-23 15:41:35,Current,236
2024-07-23 15:41:37,Current,230
2024-07-23 15:41:38,Current,213
2024-07-23 15:41:39,Current,219
2024-07-23 15:41:40,Current,235
2024-07-23 15:41:41,Current,235
2024-07-23 15:41:42,Current,239
2024-07-23 15:41:43,Current,232
2024-07-23 15:41:44,Current,233
2024-07-23 15:41:45,Current,232
2024-07-23 15:41:46,Current,236
2024-07-23 15:41:47,Current,233
2024-07-23 15:41:48,Current,231
2024-07-23 15:41:49,Current,239
2024-07-23 15:41:50,Current,219
2024-07-23 15:41:51,Current,195
2024-07-23 15:41:53,Current,209
2024-07-23 15:41:54,Current,191
2024-07-23 15:41:55,Current,182
2024-07-23 15:41:56,Current,145
2024-07-23 15:41:57,Current,151
2024-07-23 15:41:58,Current,141
2024-07-23 15:41:59,Current,147
2024-07-23 15:42:01,Current,220
2024-07-23 15:42:02,Current,225
2024-07-23 15:42:03,Current,226
2024-07-23 15:42:04,Current,206
2024-07-23 15:42:05,Current,198
2024-07-23 15:42:06,Current,196
2024-07-23 15:42:07,Current,192
2024-07-23 15:42:08,Current,195
2024-07-23 15:42:09,Current,195
2024-07-23 15:42:11,Current,193
2024-07-23 15:42:12,Current,192
2024-07-23 15:42:13,Current,191
2024-07-23 15:42:14,Current,201
2024-07-23 15:42:15,Current,217
2024-07-23 15:42:16,Current,214
2024-07-23 15:42:18,Current,209
2024-07-23 15:42:19,Current,192
2024-07-23 15:42:20,Current,192
2024-07-23 15:42:21,Current,191
2024-07-23 15:42:22,Current,185
2024-07-23 15:42:23,Current,191
2024-07-23 15:42:24,Current,190
2024-07-23 15:42:25,Current,191
2024-07-23 15:42:26,Current,191
2024-07-23 15:42:27,Current,192
2024-07-23 15:42:28,Current,201
2024-07-23 15:42:30,Current,211
2024-07-23 15:42:31,Current,211
2024-07-23 15:42:32,Current,204
2024-07-23 15:42:33,Current,201
2024-07-23 15:42:34,Current,188
2024-07-23 15:42:36,Current,191
2024-07-23 15:42:37,Current,186
2024-07-23 15:42:38,Current,149
2024-07-23 15:42:39,Current,153
2024-07-23 15:42:40,Current,153
2024-07-23 15:42:41,Current,153
2024-07-23 15:42:42,Current,156
2024-07-23 15:42:43,Current,160
2024-07-23 15:42:44,Current,153
