Time_Of_Day_Seconds	RAMWatt
1722116545.254768	5.31
1722116545.252803	2.15
1722116545.252850	
1722116545.252923	
1722116545.252957	
1722116545.252988	
1722116545.253017	
1722116545.253044	
1722116545.253072	
1722116545.253103	
1722116545.253128	
1722116545.253199	
1722116545.253232	
1722116545.253263	
1722116545.253295	
1722116545.253366	
1722116545.253398	
1722116545.253471	
1722116545.253505	
1722116545.253590	
1722116545.253602	
1722116545.253653	
1722116545.253677	
1722116545.253691	
1722116545.253701	
1722116545.253739	3.16
1722116545.253766	
1722116545.253869	
1722116545.253901	
1722116545.253974	
1722116545.254006	
1722116545.254079	
1722116545.254111	
1722116545.254184	
1722116545.254218	
1722116545.254286	
1722116545.254311	
1722116545.254357	
1722116545.254382	
1722116545.254429	
1722116545.254454	
1722116545.254509	
1722116545.254533	
1722116545.254591	
1722116545.254614	
1722116545.254675	
1722116545.254698	
1722116545.254756	
1722116545.254768	
Time_Of_Day_Seconds	RAMWatt
1722116546.256313	3.02
1722116546.254973	1.65
1722116546.254988	
1722116546.255043	
1722116546.255118	
1722116546.255130	
1722116546.255142	
1722116546.255153	
1722116546.255165	
1722116546.255178	
1722116546.255187	
1722116546.255235	
1722116546.255259	
1722116546.255272	
1722116546.255283	
1722116546.255295	
1722116546.255306	
1722116546.255355	
1722116546.255378	
1722116546.255425	
1722116546.255448	
1722116546.255461	
1722116546.255472	
1722116546.255485	
1722116546.255496	
1722116546.255537	1.37
1722116546.255564	
1722116546.255639	
1722116546.255651	
1722116546.255697	
1722116546.255721	
1722116546.255772	
1722116546.255796	
1722116546.255842	
1722116546.255866	
1722116546.255912	
1722116546.255936	
1722116546.255982	
1722116546.256006	
1722116546.256059	
1722116546.256082	
1722116546.256130	
1722116546.256153	
1722116546.256199	
1722116546.256222	
1722116546.256278	
1722116546.256291	
1722116546.256304	
1722116546.256313	
Time_Of_Day_Seconds	RAMWatt
1722116547.258957	2.76
1722116547.256688	1.48
1722116547.256722	
1722116547.256796	
1722116547.256844	
1722116547.256918	
1722116547.256955	
1722116547.257027	
1722116547.257060	
1722116547.257133	
1722116547.257171	
1722116547.257244	
1722116547.257277	
1722116547.257349	
1722116547.257381	
1722116547.257457	
1722116547.257490	
1722116547.257555	
1722116547.257579	
1722116547.257636	
1722116547.257658	
1722116547.257721	
1722116547.257733	
1722116547.257787	
1722116547.257811	
1722116547.257895	1.28
1722116547.257929	
1722116547.258015	
1722116547.258048	
1722116547.258122	
1722116547.258154	
1722116547.258228	
1722116547.258261	
1722116547.258325	
1722116547.258349	
1722116547.258403	
1722116547.258427	
1722116547.258490	
1722116547.258502	
1722116547.258553	
1722116547.258577	
1722116547.258631	
1722116547.258655	
1722116547.258713	
1722116547.258737	
1722116547.258791	
1722116547.258850	
1722116547.258924	
1722116547.258957	
Time_Of_Day_Seconds	RAMWatt
1722116548.261398	2.41
1722116548.259316	1.24
1722116548.259351	
1722116548.259423	
1722116548.259456	
1722116548.259528	
1722116548.259566	
1722116548.259639	
1722116548.259676	
1722116548.259750	
1722116548.259787	
1722116548.259858	
1722116548.259881	
1722116548.259937	
1722116548.259963	
1722116548.260016	
1722116548.260039	
1722116548.260091	
1722116548.260114	
1722116548.260187	
1722116548.260202	
1722116548.260255	
1722116548.260280	
1722116548.260355	
1722116548.260368	
1722116548.260449	1.17
1722116548.260482	
1722116548.260520	
1722116548.260548	
1722116548.260619	
1722116548.260651	
1722116548.260723	
1722116548.260756	
1722116548.260821	
1722116548.260853	
1722116548.260911	
1722116548.260935	
1722116548.260993	
1722116548.261005	
1722116548.261052	
1722116548.261076	
1722116548.261139	
1722116548.261151	
1722116548.261219	
1722116548.261242	
1722116548.261309	
1722116548.261321	
1722116548.261387	
1722116548.261398	
Time_Of_Day_Seconds	RAMWatt
1722116549.263589	2.35
1722116549.261738	1.21
1722116549.261750	
1722116549.261799	
1722116549.261821	
1722116549.261871	
