Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:30:58   0.5   0.0   3.8  95.7   0.0    3   9978  27940  823  550  823 125.82    5.88  64.96   5.72  60.87  42.00  44.00  2.95 GHz  -N/A-
05:30:59   0.6   0.0   3.7  95.7   0.0    3  10096  29014  824  549  824 127.59    5.88  63.21   5.61  64.38  41.00  44.00  3.20 GHz  -N/A-
05:31:00   0.6   0.0   3.7  95.7   0.0    3   9958  30086  825  549  825 127.55    5.89  64.16   5.66  63.39  42.00  45.00  3.13 GHz  -N/A-
05:31:01   0.5   0.0   3.8  95.7   0.0    3   9968  28724  825  551  825 125.91    5.88  63.94   5.69  61.97  41.00  44.00  3.03 GHz  -N/A-
05:31:02   0.5   0.0   3.8  95.6   0.0    3   9929  29338  823  549  824 124.04    5.88  66.37   5.70  57.67  41.00  44.00  2.81 GHz  -N/A-
05:31:03   0.6   0.0   3.8  95.7   0.0    3  10076  30486  819  546  819 123.37    5.88  65.35   5.75  58.02  40.00  44.00  2.81 GHz  -N/A-
05:31:04   0.5   0.0   3.8  95.7   0.0    3   9949  29757  822  547  821 124.20    5.87  66.33   5.74  57.87  41.00  45.00  2.94 GHz  -N/A-
05:31:05   0.6   0.0   3.8  95.6   0.0    3   9939  30339  822  549  822 126.89    5.88  65.16   5.70  61.73  41.00  45.00  3.18 GHz  -N/A-
05:31:06   0.6   0.0   3.7  95.7   0.0    3   9954  31628  816  543  816 127.70    5.88  65.09   5.67  62.61  42.00  45.00  3.13 GHz  -N/A-
05:31:07   0.6   0.0   3.8  95.7   0.0    3  10100  25079  824  550  824 124.25    5.88  57.69   5.70  66.56  41.00  45.00  3.26 GHz  -N/A-
05:31:08   0.5   0.0   3.8  95.7   0.0    3   9758  33377  801  534  801 128.72    5.88  68.48   6.44  60.24  40.00  46.00  2.92 GHz  -N/A-
05:31:09   0.5   0.0   3.8  95.7   0.0    3   9708  28346  805  537  806 130.11    5.88  67.88   6.45  62.23  41.00  46.00  2.92 GHz  -N/A-
05:31:10   0.6   0.0   3.7  95.7   0.0    3   9828  25674  812  541  812 127.40    5.88  63.07   6.45  64.32  41.00  45.00  3.19 GHz  -N/A-
05:31:11   0.5   0.0   3.8  95.7   0.0    3   9791  28940  802  535  801 128.12    5.87  67.58   6.43  60.54  41.00  45.00  3.02 GHz  -N/A-
05:31:12   0.6   0.0   3.8  95.6   0.0    3   9776  28626  805  536  806 127.86    5.88  65.16   6.44  62.70  41.00  46.00  3.07 GHz  -N/A-
05:31:13   0.6   0.0   3.7  95.7   0.0    3   9863  24322  815  544  814 127.89    5.87  63.29   6.45  64.59  40.00  45.00  3.12 GHz  -N/A-
05:31:14   1.0   0.0   3.3  95.8   0.0    4  40827  29328  814  544  812 125.84    5.88  65.99   6.06  59.84  41.00  43.00  2.97 GHz  -N/A-
05:31:15   1.6   0.0   3.3  95.1   0.0    4 114363  39401  809  544  807 128.55    5.89  64.11   5.74  64.44  42.00  45.00  3.25 GHz  -N/A-
05:31:16   1.8   0.0   3.3  94.9   0.0    3 117768  40673  809  541  811 128.71    5.88  64.12   5.77  64.59  42.00  44.00  3.27 GHz  -N/A-
05:31:17   1.6   0.0   3.3  95.1   0.0    5 113013  38137  811  540  812 127.81    5.88  63.25   5.71  64.57  41.00  45.00  3.27 GHz  -N/A-
05:31:18   1.7   0.0   3.2  95.1   0.0    4 116480  39299  806  538  805 128.98    5.88  64.67   5.73  64.31  41.00  45.00  3.26 GHz  -N/A-
05:31:19   1.5   0.0   3.5  95.0   0.0    4 121340  42333  808  538  808 127.84    5.88  63.43   5.74  64.41  41.00  44.00  3.23 GHz  -N/A-
05:31:20   1.5   0.0   3.4  95.2   0.0    3 112097  39147  819  552  818 128.02    5.88  63.29   5.71  64.73  41.00  43.00  3.11 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:31:21   1.9   0.0   3.3  94.7   0.1    3 128289  44992  810  538  812 128.16    5.88  63.24   5.77  64.92  42.00  43.00  3.22 GHz  -N/A-
05:31:22   1.7   0.0   3.2  95.1   0.0    4 110887  37435  805  537  804 125.17    5.87  60.54   5.75  64.63  42.00  49.00  3.20 GHz  -N/A-
05:31:23   1.8   0.0   3.3  94.9   0.0    3 125479  38906  800  532  800 126.82    5.87  61.91   5.76  64.91  42.00  46.00  3.22 GHz  -N/A-
05:31:24   1.6   0.0   3.3  95.1   0.0    5 120038  38184  802  535  802 126.23    5.88  61.48   5.72  64.75  42.00  46.00  3.18 GHz  -N/A-
05:31:25   1.6   0.0   3.2  95.2   0.0    4 111215  37410  812  547  810 127.72    5.88  63.22   5.73  64.50  41.00  46.00  3.24 GHz  -N/A-
05:31:26   1.6   0.0   3.2  95.1   0.0    2 110955  38605  813  541  815 128.45    5.88  64.00   5.72  64.45  42.00  45.00  3.23 GHz  -N/A-
05:31:27   1.5   0.0   3.2  95.3   0.0    4 111750  39974  801  534  802 127.95    5.87  63.66   5.74  64.29  42.00  46.00  3.22 GHz  -N/A-
05:31:28   1.7   0.0   3.1  95.2   0.0    3 110014  40298  800  533  799 127.80    5.87  63.36   5.74  64.44  41.00  45.00  3.22 GHz  -N/A-
05:31:29   1.6   0.0   3.2  95.2   0.0    3 112032  39063  801  533  801 128.42    5.89  64.20   5.75  64.22  42.00  46.00  3.21 GHz  -N/A-
05:31:30   1.7   0.0   3.3  95.0   0.0    4 111944  39436  816  550  814 128.71    5.88  64.01   5.72  64.70  41.00  45.00  3.25 GHz  -N/A-
05:31:31   1.5   0.0   3.2  95.3   0.0    2 111714  41013  820  545  823 128.58    5.87  63.65   5.70  64.92  42.00  43.00  3.26 GHz  -N/A-
05:31:32   1.6   0.0   3.2  95.3   0.0    2 112283  41723  802  535  801 127.97    5.87  63.57   5.71  64.40  42.00  43.00  3.26 GHz  -N/A-
05:31:33   1.6   0.0   3.3  95.1   0.0    4 111741  38704  811  540  811 129.25    5.88  64.62   5.70  64.63  42.00  43.00  3.24 GHz  -N/A-
05:31:34   1.6   0.0   3.2  95.2   0.0    5 112193  40234  812  541  812 128.15    5.88  63.36   5.69  64.79  42.00  43.00  3.26 GHz  -N/A-
05:31:35   1.5   0.0   3.3  95.2   0.0    3 111816  40893  815  550  813 128.02    5.88  63.41   5.70  64.61  41.00  44.00  3.26 GHz  -N/A-
05:31:36   1.6   0.0   3.2  94.5   0.7    4 110607  39902  814  541  817 128.29    5.88  63.76   5.72  64.53  43.00  44.00  3.27 GHz  -N/A-
05:31:37   1.7   0.0   3.2  94.9   0.2    4 115170  39262  806  537  805 128.72    5.87  64.39   5.71  64.33  43.00  44.00  3.26 GHz  -N/A-
05:31:38   1.6   0.0   3.3  95.2   0.0    4 110767  39761  804  536  804 128.60    5.87  64.26   5.70  64.34  41.00  44.00  3.27 GHz  -N/A-
05:31:39   1.4   0.0   2.6  96.1   0.0    4 112125  35425  485  324  487 121.14    4.74  63.85   5.69  57.30  40.00  44.00  3.01 GHz  -N/A-
05:31:40   1.0   0.0   1.4  97.5   0.0    2 102195  27359   13   14   11 110.77    3.15  63.35   5.69  47.43  40.00  44.00  2.61 GHz  -N/A-
05:31:41   1.0   0.0   1.5  97.4   0.0    4 103344  28774   13    7   15 109.78    2.99  63.15   5.69  46.63  40.00  44.00  2.52 GHz  -N/A-
05:31:42   1.0   0.0   1.6  96.1   1.3    4 103914  30905    0    0    0 110.80    3.00  63.85   5.76  46.95  40.00  45.00  2.38 GHz  -N/A-
05:31:43   1.0   0.0   1.6  95.6   1.9    3 103328  31788    0    0    0 109.76    2.95  63.00   5.77  46.76  40.00  45.00  2.34 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:31:44   1.1   0.0   1.7  95.3   1.9    4  98994  31494    7    7    7 110.28    3.12  62.79   5.80  47.49  40.00  44.00  2.79 GHz  -N/A-
05:31:45   1.0   0.0   1.7  95.4   1.9    3  97575  31243   13   14   11 109.59    3.09  62.42   5.79  47.17  39.00  44.00  2.68 GHz  -N/A-
05:31:46   1.0   0.0   1.6  95.4   2.0    2  99569  29148   13    7   15 110.15    3.16  63.35   5.80  46.80  39.00  44.00  2.49 GHz  -N/A-
05:31:47   0.9   0.0   1.5  95.6   1.9    4 100217  29791    0    0    0 109.10    2.89  62.69   5.79  46.41  39.00  43.00  2.23 GHz  -N/A-
05:31:48   1.0   0.0   1.6  95.5   1.9    7  96829  29999    8    4   26 110.04    3.17  62.97   5.79  47.07  39.00  46.00  2.58 GHz  -N/A-
05:31:49   0.9   0.0   1.6  95.5   1.9    4  96865  28659    0    0    7 109.83    2.87  63.37   5.80  46.45  39.00  44.00  2.55 GHz  -N/A-
05:31:50   0.9   0.0   1.7  95.5   1.9    4  98564  29605   13   14   11 111.56    4.09  63.30   5.80  48.26  39.00  45.00  2.58 GHz  -N/A-
05:31:51   1.0   0.0   1.5  95.5   2.0    3  97565  30305   13    7   15 111.25    3.60  63.63   5.80  47.62  39.00  45.00  2.42 GHz  -N/A-
05:31:52   1.0   0.0   1.7  95.4   1.9    4  98827  29405    0    0    0 110.97    3.21  63.67   5.80  47.31  39.00  43.00  2.47 GHz  -N/A-
05:31:53   1.0   0.0   1.6  95.6   1.9    1  95791  27469    0    0    0 109.77    2.79  63.43   5.80  46.34  39.00  41.00  2.48 GHz  -N/A-
05:31:54   0.9   0.0   1.6  95.6   1.9    3  98483  28976    0    0    0 109.92    2.92  63.38   5.80  46.54  39.00  44.00  2.51 GHz  -N/A-
05:31:55   0.1   0.0   0.3  97.9   1.7    3   3373   3505    9    9   10  95.72    3.16  48.93   5.63  46.79  39.00  40.00  1.89 GHz  -N/A-
05:31:56   0.0   0.0   0.2  98.0   1.8    1   1298   2480    3    2    5  94.87    3.04  48.44   5.61  46.43  38.00  40.00  1.49 GHz  -N/A-
05:31:57   0.0   0.0   0.2  98.1   1.7    2    933   2253    0    0    0  93.90    2.94  48.01   5.52  45.89  39.00  40.00  1.46 GHz  -N/A-
05:31:58   0.0   0.0   0.2  98.0   1.8    3    925   2339    0    0    0  93.95    2.77  48.11   5.49  45.84  38.00  39.00  1.54 GHz  -N/A-
05:31:59   0.0   0.0   0.2  98.1   1.7    1   1083   2371    0    0    0  94.84    2.96  48.52   5.60  46.32  38.00  40.00  1.39 GHz  -N/A-
05:32:00   0.0   0.0   0.2  98.1   1.7    2   1011   2299    0    0    0  94.78    2.94  48.44   5.60  46.34  38.00  40.00  1.33 GHz  -N/A-
05:32:01   0.0   0.0   0.2  98.0   1.8    1   1053   2333    0    0    0  94.31    2.83  48.22   5.61  46.09  38.00  40.00  1.38 GHz  -N/A-
05:32:02   0.0   0.0   0.2  98.7   1.1    1   1083   1887    4    2    4  77.38    2.55  39.46   4.12  37.92  37.00  39.00  1.48 GHz  -N/A-
05:32:03   0.0   0.0   0.0 100.0   0.0    2    616    380    0    0    0  40.01    1.33  19.97   0.88  20.05  36.00  37.00  1.25 GHz  -N/A-
05:32:04   0.0   0.0   0.0 100.0   0.0    1    583    280    0    0    0  35.90    1.07  18.37   0.78  17.53  36.00  37.00  1.41 GHz  -N/A-
05:32:05   0.1   0.0   0.2  99.7   0.0    1   1761   1503   36   11   34  46.54    1.84  23.23   1.54  23.31  36.00  37.00  1.78 GHz  -N/A-

