Timestamp,Sensor,Value
2024-07-27 21:41:02,Current,254
2024-07-27 21:41:03,Current,257
2024-07-27 21:41:04,Current,269
2024-07-27 21:41:05,Current,271
2024-07-27 21:41:06,Current,256
2024-07-27 21:41:07,Current,257
2024-07-27 21:41:08,Current,257
2024-07-27 21:41:09,Current,258
2024-07-27 21:41:10,Current,257
2024-07-27 21:41:11,Current,255
2024-07-27 21:41:12,Current,257
2024-07-27 21:41:13,Current,257
2024-07-27 21:41:14,Current,252
2024-07-27 21:41:16,Current,243
2024-07-27 21:41:17,Current,242
2024-07-27 21:41:18,Current,242
2024-07-27 21:41:19,Current,241
2024-07-27 21:41:20,Current,241
2024-07-27 21:41:21,Current,243
2024-07-27 21:41:22,Current,242
2024-07-27 21:41:23,Current,241
2024-07-27 21:41:24,Current,241
2024-07-27 21:41:25,Current,243
2024-07-27 21:41:26,Current,242
2024-07-27 21:41:27,Current,240
2024-07-27 21:41:28,Current,241
2024-07-27 21:41:29,Current,242
2024-07-27 21:41:30,Current,241
2024-07-27 21:41:31,Current,241
2024-07-27 21:41:32,Current,242
2024-07-27 21:41:33,Current,243
2024-07-27 21:41:34,Current,242
2024-07-27 21:41:36,Current,243
2024-07-27 21:41:37,Current,266
2024-07-27 21:41:38,Current,271
2024-07-27 21:41:39,Current,256
2024-07-27 21:41:40,Current,257
2024-07-27 21:41:41,Current,256
2024-07-27 21:41:42,Current,257
2024-07-27 21:41:43,Current,257
2024-07-27 21:41:44,Current,254
2024-07-27 21:41:45,Current,255
2024-07-27 21:41:46,Current,256
2024-07-27 21:41:47,Current,257
2024-07-27 21:41:48,Current,242
2024-07-27 21:41:49,Current,242
2024-07-27 21:41:50,Current,242
2024-07-27 21:41:51,Current,242
2024-07-27 21:41:52,Current,241
2024-07-27 21:41:54,Current,242
2024-07-27 21:41:55,Current,242
2024-07-27 21:41:56,Current,242
2024-07-27 21:41:57,Current,241
2024-07-27 21:41:58,Current,241
2024-07-27 21:41:59,Current,242
2024-07-27 21:42:00,Current,242
2024-07-27 21:42:01,Current,241
2024-07-27 21:42:02,Current,242
2024-07-27 21:42:03,Current,243
2024-07-27 21:42:04,Current,242
2024-07-27 21:42:05,Current,241
2024-07-27 21:42:06,Current,242
2024-07-27 21:42:07,Current,243
2024-07-27 21:42:08,Current,242
2024-07-27 21:42:10,Current,283
2024-07-27 21:42:11,Current,257
2024-07-27 21:42:12,Current,257
2024-07-27 21:42:13,Current,253
2024-07-27 21:42:14,Current,257
2024-07-27 21:42:15,Current,255
2024-07-27 21:42:16,Current,255
2024-07-27 21:42:17,Current,255
2024-07-27 21:42:18,Current,256
2024-07-27 21:42:19,Current,255
2024-07-27 21:42:20,Current,251
2024-07-27 21:42:21,Current,242
2024-07-27 21:42:22,Current,243
2024-07-27 21:42:23,Current,241
2024-07-27 21:42:24,Current,241
2024-07-27 21:42:25,Current,242
2024-07-27 21:42:26,Current,244
2024-07-27 21:42:27,Current,242
2024-07-27 21:42:29,Current,241
2024-07-27 21:42:30,Current,242
2024-07-27 21:42:31,Current,242
2024-07-27 21:42:32,Current,241
2024-07-27 21:42:33,Current,240
2024-07-27 21:42:34,Current,243
2024-07-27 21:42:35,Current,241
2024-07-27 21:42:36,Current,241
2024-07-27 21:42:37,Current,241
2024-07-27 21:42:38,Current,243
2024-07-27 21:42:39,Current,241
2024-07-27 21:42:40,Current,242
2024-07-27 21:42:41,Current,243
2024-07-27 21:42:42,Current,253
2024-07-27 21:42:43,Current,255
2024-07-27 21:42:44,Current,256
2024-07-27 21:42:45,Current,257
2024-07-27 21:42:46,Current,255
2024-07-27 21:42:48,Current,256
