Time_Of_Day_Seconds	RAMWatt
1721544681.907061	10.13
1721544681.905691	4.23
1721544681.905724	
1721544681.905798	
1721544681.905845	
1721544681.905922	
1721544681.905938	
1721544681.905986	
1721544681.906013	
1721544681.906072	
1721544681.906087	
1721544681.906102	
1721544681.906117	
1721544681.906132	
1721544681.906142	
1721544681.906152	
1721544681.906164	
1721544681.906178	
1721544681.906189	
1721544681.906199	
1721544681.906212	
1721544681.906222	
1721544681.906233	
1721544681.906244	
1721544681.906254	
1721544681.906276	5.88
1721544681.906289	
1721544681.906306	
1721544681.906561	
1721544681.906572	
1721544681.906586	
1721544681.906598	
1721544681.906608	
1721544681.906619	
1721544681.906631	
1721544681.906691	
1721544681.906717	
1721544681.906731	
1721544681.906743	
1721544681.906846	
1721544681.906865	
1721544681.906912	
1721544681.906938	
1721544681.906953	
1721544681.906966	
1721544681.907016	
1721544681.907041	
1721544681.907052	
1721544681.907061	
Time_Of_Day_Seconds	RAMWatt
1721544682.908440	10.24
1721544682.907280	4.36
1721544682.907294	
1721544682.907346	
1721544682.907368	
1721544682.907419	
1721544682.907442	
1721544682.907491	
1721544682.907514	
1721544682.907561	
1721544682.907586	
1721544682.907641	
1721544682.907664	
1721544682.907712	
1721544682.907736	
1721544682.907782	
1721544682.907806	
1721544682.907823	
1721544682.907836	
1721544682.907847	
1721544682.907859	
1721544682.907870	
1721544682.907882	
1721544682.907929	
1721544682.907953	
1721544682.907975	5.87
1721544682.907990	
1721544682.908003	
1721544682.908014	
1721544682.908026	
1721544682.908040	
1721544682.908087	
1721544682.908112	
1721544682.908125	
1721544682.908136	
1721544682.908149	
1721544682.908158	
1721544682.908171	
1721544682.908182	
1721544682.908230	
1721544682.908253	
1721544682.908264	
1721544682.908275	
1721544682.908332	
1721544682.908345	
1721544682.908359	
1721544682.908370	
1721544682.908417	
1721544682.908440	
Time_Of_Day_Seconds	RAMWatt
1721544683.910013	9.70
1721544683.908693	3.82
1721544683.908708	
1721544683.908755	
1721544683.908779	
1721544683.908829	
1721544683.908854	
1721544683.908901	
1721544683.908926	
1721544683.908980	
1721544683.909004	
1721544683.909051	
1721544683.909077	
1721544683.909125	
1721544683.909148	
1721544683.909194	
1721544683.909218	
1721544683.909275	
1721544683.909300	
1721544683.909346	
1721544683.909369	
1721544683.909417	
1721544683.909440	
1721544683.909487	
1721544683.909513	
1721544683.909535	5.88
1721544683.909549	
1721544683.909561	
1721544683.909577	
1721544683.909631	
1721544683.909656	
1721544683.909670	
1721544683.909680	
1721544683.909701	
1721544683.909712	
1721544683.909761	
1721544683.909784	
1721544683.909797	
1721544683.909810	
