Time_Of_Day_Seconds	RAMWatt
1722116827.101097	11.89
1722116827.100165	5.86
1722116827.100194	
1722116827.100227	
1722116827.100259	
1722116827.100289	
1722116827.100317	
1722116827.100348	
1722116827.100373	
1722116827.100400	
1722116827.100430	
1722116827.100457	
1722116827.100483	
1722116827.100515	
1722116827.100525	
1722116827.100536	
1722116827.100548	
1722116827.100562	
1722116827.100572	
1722116827.100586	
1722116827.100596	
1722116827.100608	
1722116827.100619	
1722116827.100631	
1722116827.100642	
1722116827.100663	5.90
1722116827.100676	
1722116827.100689	
1722116827.100701	
1722116827.100715	
1722116827.100725	
1722116827.100738	
1722116827.100748	
1722116827.100759	
1722116827.100771	
1722116827.100783	
1722116827.100795	
1722116827.100859	
1722116827.100884	
1722116827.100932	
1722116827.100957	
1722116827.100971	
1722116827.100980	
1722116827.100992	
1722116827.101004	
1722116827.101051	
1722116827.101076	
1722116827.101088	
1722116827.101097	
Time_Of_Day_Seconds	RAMWatt
1722116828.102232	9.79
1722116828.101247	5.60
1722116828.101264	
1722116828.101280	
1722116828.101291	
1722116828.101302	
1722116828.101315	
1722116828.101328	
1722116828.101338	
1722116828.101349	
1722116828.101361	
1722116828.101372	
1722116828.101383	
1722116828.101395	
1722116828.101407	
1722116828.101417	
1722116828.101427	
1722116828.101474	
1722116828.101497	
1722116828.101510	
1722116828.101521	
1722116828.101534	
1722116828.101546	
1722116828.101558	
1722116828.101567	
1722116828.101591	4.19
1722116828.101603	
1722116828.101652	
1722116828.101676	
1722116828.101693	
1722116828.101701	
1722116828.101714	
1722116828.101725	
1722116828.101771	
1722116828.101796	
1722116828.101810	
1722116828.101822	
1722116828.101873	
1722116828.101901	
1722116828.101958	
1722116828.101983	
1722116828.102032	
1722116828.102057	
1722116828.102105	
1722116828.102130	
1722116828.102179	
1722116828.102206	
1722116828.102222	
1722116828.102232	
Time_Of_Day_Seconds	RAMWatt
1722116829.104250	9.11
1722116829.102633	5.55
1722116829.102647	
1722116829.102660	
1722116829.102670	
1722116829.102681	
1722116829.102694	
1722116829.102707	
1722116829.102717	
1722116829.102766	
1722116829.102791	
1722116829.102803	
1722116829.102815	
1722116829.102877	
1722116829.102902	
1722116829.102914	
1722116829.102927	
1722116829.102976	
1722116829.103002	
1722116829.103051	
1722116829.103077	
1722116829.103125	
1722116829.103150	
1722116829.103162	
1722116829.103174	
1722116829.103213	3.56
