Timestamp,Sensor,Value
2024-08-09 06:47:02,Current,243
2024-08-09 06:47:03,Current,246
2024-08-09 06:47:04,Current,249
2024-08-09 06:47:05,Current,250
2024-08-09 06:47:06,Current,248
2024-08-09 06:47:07,Current,248
2024-08-09 06:47:08,Current,254
2024-08-09 06:47:09,Current,253
2024-08-09 06:47:10,Current,250
2024-08-09 06:47:11,Current,250
2024-08-09 06:47:12,Current,248
2024-08-09 06:47:14,Current,248
2024-08-09 06:47:15,Current,248
2024-08-09 06:47:16,Current,248
2024-08-09 06:47:17,Current,247
2024-08-09 06:47:18,Current,248
2024-08-09 06:47:19,Current,247
2024-08-09 06:47:20,Current,248
2024-08-09 06:47:21,Current,247
2024-08-09 06:47:22,Current,251
2024-08-09 06:47:23,Current,251
2024-08-09 06:47:24,Current,251
2024-08-09 06:47:25,Current,250
2024-08-09 06:47:26,Current,250
2024-08-09 06:47:27,Current,251
2024-08-09 06:47:28,Current,250
2024-08-09 06:47:30,Current,250
2024-08-09 06:47:31,Current,247
2024-08-09 06:47:32,Current,248
2024-08-09 06:47:33,Current,247
2024-08-09 06:47:34,Current,247
2024-08-09 06:47:35,Current,247
2024-08-09 06:47:36,Current,247
2024-08-09 06:47:37,Current,245
2024-08-09 06:47:38,Current,246
2024-08-09 06:47:39,Current,247
2024-08-09 06:47:40,Current,246
2024-08-09 06:47:41,Current,247
2024-08-09 06:47:42,Current,249
2024-08-09 06:47:43,Current,250
2024-08-09 06:47:44,Current,251
2024-08-09 06:47:45,Current,251
2024-08-09 06:47:47,Current,251
2024-08-09 06:47:48,Current,250
2024-08-09 06:47:49,Current,250
2024-08-09 06:47:50,Current,249
2024-08-09 06:47:51,Current,282
2024-08-09 06:47:52,Current,271
2024-08-09 06:47:53,Current,276
2024-08-09 06:47:54,Current,270
2024-08-09 06:47:55,Current,249
2024-08-09 06:47:56,Current,246
2024-08-09 06:47:57,Current,251
2024-08-09 06:47:58,Current,245
2024-08-09 06:47:59,Current,251
2024-08-09 06:48:00,Current,246
2024-08-09 06:48:01,Current,251
2024-08-09 06:48:03,Current,250
2024-08-09 06:48:04,Current,250
2024-08-09 06:48:05,Current,246
2024-08-09 06:48:06,Current,251
2024-08-09 06:48:07,Current,246
2024-08-09 06:48:08,Current,251
2024-08-09 06:48:09,Current,249
2024-08-09 06:48:10,Current,250
2024-08-09 06:48:11,Current,247
2024-08-09 06:48:12,Current,247
2024-08-09 06:48:13,Current,247
2024-08-09 06:48:14,Current,247
2024-08-09 06:48:15,Current,242
2024-08-09 06:48:16,Current,248
2024-08-09 06:48:17,Current,247
2024-08-09 06:48:18,Current,249
2024-08-09 06:48:20,Current,244
2024-08-09 06:48:21,Current,249
2024-08-09 06:48:22,Current,250
2024-08-09 06:48:23,Current,253
2024-08-09 06:48:24,Current,273
2024-08-09 06:48:25,Current,274
2024-08-09 06:48:26,Current,274
2024-08-09 06:48:27,Current,274
2024-08-09 06:48:28,Current,274
2024-08-09 06:48:29,Current,250
2024-08-09 06:48:30,Current,251
2024-08-09 06:48:31,Current,247
2024-08-09 06:48:32,Current,247
2024-08-09 06:48:33,Current,248
2024-08-09 06:48:34,Current,247
2024-08-09 06:48:36,Current,247
2024-08-09 06:48:37,Current,246
2024-08-09 06:48:38,Current,247
2024-08-09 06:48:39,Current,247
2024-08-09 06:48:40,Current,247
2024-08-09 06:48:41,Current,276
2024-08-09 06:48:42,Current,280
2024-08-09 06:48:43,Current,279
2024-08-09 06:48:44,Current,279
2024-08-09 06:48:45,Current,256
2024-08-09 06:48:46,Current,256
2024-08-09 06:48:47,Current,255
2024-08-09 06:48:48,Current,255
2024-08-09 06:48:49,Current,255
2024-08-09 06:48:51,Current,252
2024-08-09 06:48:52,Current,254
2024-08-09 06:48:53,Current,270
2024-08-09 06:48:54,Current,270
2024-08-09 06:48:55,Current,269
2024-08-09 06:48:56,Current,269
2024-08-09 06:48:57,Current,250
2024-08-09 06:48:58,Current,249
2024-08-09 06:48:59,Current,247
2024-08-09 06:49:00,Current,246
2024-08-09 06:49:01,Current,246
2024-08-09 06:49:02,Current,251
2024-08-09 06:49:03,Current,251
2024-08-09 06:49:04,Current,251
2024-08-09 06:49:05,Current,251
2024-08-09 06:49:06,Current,251
2024-08-09 06:49:08,Current,250
2024-08-09 06:49:09,Current,252
2024-08-09 06:49:10,Current,251
2024-08-09 06:49:11,Current,248
2024-08-09 06:49:12,Current,247
2024-08-09 06:49:13,Current,247
2024-08-09 06:49:14,Current,248
2024-08-09 06:49:15,Current,247
