Timestamp,Sensor,Value
2024-12-18 04:45:08,Current,216
2024-12-18 04:45:08,Current,216
2024-12-18 04:45:08,Current,216
2024-12-18 04:45:08,Current,216
2024-12-18 04:45:08,Current,216
2024-12-18 04:45:08,Current,221
2024-12-18 04:45:09,Current,221
2024-12-18 04:45:09,Current,221
2024-12-18 04:45:09,Current,226
2024-12-18 04:45:09,Current,226
2024-12-18 04:45:09,Current,226
2024-12-18 04:45:09,Current,227
2024-12-18 04:45:10,Current,227
2024-12-18 04:45:10,Current,227
2024-12-18 04:45:10,Current,229
2024-12-18 04:45:10,Current,229
2024-12-18 04:45:10,Current,229
2024-12-18 04:45:10,Current,229
2024-12-18 04:45:10,Current,232
2024-12-18 04:45:11,Current,232
2024-12-18 04:45:11,Current,232
2024-12-18 04:45:11,Current,280
2024-12-18 04:45:11,Current,280
2024-12-18 04:45:11,Current,280
2024-12-18 04:45:11,Current,280
2024-12-18 04:45:12,Current,250
2024-12-18 04:45:12,Current,250
2024-12-18 04:45:12,Current,250
2024-12-18 04:45:12,Current,250
2024-12-18 04:45:12,Current,238
2024-12-18 04:45:12,Current,238
2024-12-18 04:45:13,Current,238
2024-12-18 04:45:13,Current,230
2024-12-18 04:45:13,Current,230
2024-12-18 04:45:13,Current,230
2024-12-18 04:45:13,Current,225
2024-12-18 04:45:13,Current,225
2024-12-18 04:45:13,Current,225
2024-12-18 04:45:14,Current,225
2024-12-18 04:45:14,Current,222
2024-12-18 04:45:14,Current,222
2024-12-18 04:45:14,Current,222
2024-12-18 04:45:14,Current,226
2024-12-18 04:45:14,Current,226
2024-12-18 04:45:15,Current,226
2024-12-18 04:45:15,Current,245
2024-12-18 04:45:15,Current,245
2024-12-18 04:45:15,Current,245
2024-12-18 04:45:15,Current,245
2024-12-18 04:45:15,Current,247
2024-12-18 04:45:15,Current,247
2024-12-18 04:45:16,Current,247
2024-12-18 04:45:16,Current,233
2024-12-18 04:45:16,Current,233
2024-12-18 04:45:16,Current,233
2024-12-18 04:45:16,Current,233
2024-12-18 04:45:16,Current,233
2024-12-18 04:45:17,Current,233
2024-12-18 04:45:17,Current,233
2024-12-18 04:45:17,Current,235
2024-12-18 04:45:17,Current,235
2024-12-18 04:45:17,Current,235
2024-12-18 04:45:17,Current,226
2024-12-18 04:45:17,Current,226
2024-12-18 04:45:18,Current,226
2024-12-18 04:45:18,Current,220
