Timestamp,Sensor,Value
2024-12-20 20:19:34,Current,216
2024-12-20 20:19:35,Current,216
2024-12-20 20:19:35,Current,216
2024-12-20 20:19:35,Current,219
2024-12-20 20:19:35,Current,219
2024-12-20 20:19:35,Current,219
2024-12-20 20:19:35,Current,224
2024-12-20 20:19:36,Current,224
2024-12-20 20:19:36,Current,224
2024-12-20 20:19:36,Current,224
2024-12-20 20:19:36,Current,224
2024-12-20 20:19:36,Current,228
2024-12-20 20:19:36,Current,228
2024-12-20 20:19:37,Current,228
2024-12-20 20:19:37,Current,225
2024-12-20 20:19:37,Current,225
2024-12-20 20:19:37,Current,225
2024-12-20 20:19:37,Current,226
2024-12-20 20:19:37,Current,226
2024-12-20 20:19:38,Current,226
2024-12-20 20:19:38,Current,262
2024-12-20 20:19:38,Current,262
2024-12-20 20:19:38,Current,262
2024-12-20 20:19:38,Current,262
2024-12-20 20:19:38,Current,270
2024-12-20 20:19:38,Current,270
2024-12-20 20:19:39,Current,270
2024-12-20 20:19:39,Current,244
2024-12-20 20:19:39,Current,244
2024-12-20 20:19:39,Current,244
2024-12-20 20:19:39,Current,249
2024-12-20 20:19:39,Current,249
2024-12-20 20:19:40,Current,249
2024-12-20 20:19:40,Current,245
2024-12-20 20:19:40,Current,245
2024-12-20 20:19:40,Current,245
2024-12-20 20:19:40,Current,259
2024-12-20 20:19:40,Current,259
2024-12-20 20:19:41,Current,259
2024-12-20 20:19:41,Current,364
2024-12-20 20:19:41,Current,364
2024-12-20 20:19:41,Current,364
2024-12-20 20:19:41,Current,415
2024-12-20 20:19:41,Current,415
2024-12-20 20:19:42,Current,415
2024-12-20 20:19:42,Current,316
2024-12-20 20:19:42,Current,316
2024-12-20 20:19:42,Current,316
2024-12-20 20:19:42,Current,316
2024-12-20 20:19:42,Current,245
2024-12-20 20:19:43,Current,245
2024-12-20 20:19:43,Current,245
2024-12-20 20:19:43,Current,245
2024-12-20 20:19:43,Current,243
2024-12-20 20:19:43,Current,243
2024-12-20 20:19:43,Current,243
2024-12-20 20:19:44,Current,240
2024-12-20 20:19:44,Current,240
2024-12-20 20:19:44,Current,240
2024-12-20 20:19:44,Current,235
2024-12-20 20:19:44,Current,235
2024-12-20 20:19:44,Current,235
2024-12-20 20:19:45,Current,239
2024-12-20 20:19:45,Current,239
2024-12-20 20:19:45,Current,239
2024-12-20 20:19:45,Current,244
2024-12-20 20:19:45,Current,244
2024-12-20 20:19:45,Current,244
2024-12-20 20:19:46,Current,244
2024-12-20 20:19:46,Current,242
2024-12-20 20:19:46,Current,242
2024-12-20 20:19:46,Current,242
2024-12-20 20:19:46,Current,242
2024-12-20 20:19:46,Current,241
2024-12-20 20:19:46,Current,241
2024-12-20 20:19:47,Current,241
2024-12-20 20:19:47,Current,244
2024-12-20 20:19:47,Current,244
2024-12-20 20:19:47,Current,244
2024-12-20 20:19:47,Current,243
2024-12-20 20:19:47,Current,243
2024-12-20 20:19:48,Current,243
2024-12-20 20:19:48,Current,243
2024-12-20 20:19:48,Current,242
2024-12-20 20:19:48,Current,242
2024-12-20 20:19:48,Current,242
2024-12-20 20:19:48,Current,241
2024-12-20 20:19:49,Current,241
2024-12-20 20:19:49,Current,241
2024-12-20 20:19:49,Current,240
2024-12-20 20:19:49,Current,240
2024-12-20 20:19:49,Current,240
2024-12-20 20:19:49,Current,241
2024-12-20 20:19:50,Current,241
2024-12-20 20:19:50,Current,241
2024-12-20 20:19:50,Current,240
2024-12-20 20:19:50,Current,240
2024-12-20 20:19:50,Current,240
2024-12-20 20:19:50,Current,241
2024-12-20 20:19:51,Current,241
2024-12-20 20:19:51,Current,241
2024-12-20 20:19:51,Current,241
2024-12-20 20:19:51,Current,243
2024-12-20 20:19:51,Current,243
2024-12-20 20:19:51,Current,251
2024-12-20 20:19:52,Current,251
2024-12-20 20:19:52,Current,251
2024-12-20 20:19:52,Current,260
2024-12-20 20:19:52,Current,260
2024-12-20 20:19:52,Current,260
2024-12-20 20:19:53,Current,254
2024-12-20 20:19:53,Current,254
2024-12-20 20:19:53,Current,254
2024-12-20 20:19:53,Current,254
2024-12-20 20:19:53,Current,256
2024-12-20 20:19:53,Current,256
2024-12-20 20:19:54,Current,256
2024-12-20 20:19:54,Current,254
2024-12-20 20:19:54,Current,254
2024-12-20 20:19:54,Current,254
2024-12-20 20:19:54,Current,251
2024-12-20 20:19:54,Current,251
2024-12-20 20:19:55,Current,251
2024-12-20 20:19:55,Current,253
2024-12-20 20:19:55,Current,253
2024-12-20 20:19:55,Current,253
2024-12-20 20:19:55,Current,257
2024-12-20 20:19:56,Current,251
2024-12-20 20:19:56,Current,251
2024-12-20 20:19:56,Current,251
2024-12-20 20:19:56,Current,249
2024-12-20 20:19:57,Current,249
2024-12-20 20:19:57,Current,249
2024-12-20 20:19:57,Current,241
2024-12-20 20:19:57,Current,241
2024-12-20 20:19:57,Current,241
2024-12-20 20:19:57,Current,241
2024-12-20 20:19:57,Current,229
2024-12-20 20:19:58,Current,229
2024-12-20 20:19:58,Current,229
2024-12-20 20:19:58,Current,228
