Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:05   0.0   0.0   0.0 100.0   0.0    1   1232    432   20    0   16  24.45    1.18  12.89   0.95  11.56  19.00  20.00  2.07 GHz  -N/A-
05:48:06   0.0   0.0   0.0 100.0   0.0    1    347    470    0    0    0  29.55    1.40  15.94   1.27  13.61  20.00  20.00  1.23 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:07   0.0   0.0   0.0 100.0   0.0    1    460    372    0    0    0  31.71    1.17  18.43   0.95  13.28  19.00  20.00  1.15 GHz  -N/A-
05:48:08   0.0   0.0   0.0 100.0   0.0    1    353    217    0    0    0  25.07    1.10  13.64   0.79  11.43  19.00  20.00  1.43 GHz  -N/A-
05:48:09   0.0   0.0   0.0 100.0   0.0    1    353    281    0    0    0  30.57    1.22  17.50   1.03  13.06  19.00  19.00  1.41 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:10   0.0   0.0   0.0 100.0   0.0    1    338    220    0    0    0  23.99    1.11  12.86   0.73  11.14  19.00  20.00  1.38 GHz  -N/A-
05:48:11   0.0   0.0   0.0 100.0   0.0    1    431    275    0    0    0  21.81    1.12  11.94   0.85   9.87  19.00  19.00  1.21 GHz  -N/A-
05:48:12   0.0   0.0   0.0 100.0   0.0    1    282    204    0    0    0  20.98    0.91  11.28   0.77   9.70  19.00  19.00  1.56 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:13   0.0   0.0   0.0 100.0   0.0    1    346    246    0    0    0  23.91    1.09  13.81   0.87  10.10  19.00  19.00  1.25 GHz  -N/A-
05:48:14   0.0   0.0   0.0 100.0   0.0    1    397    309    0    0    0  22.41    1.23  12.09   0.89  10.32  19.00  19.00  1.65 GHz  -N/A-
05:48:15   0.0   0.0   0.0 100.0   0.0    1    442    629    0    0    0  23.77    1.29  12.84   1.22  10.92  19.00  19.00  1.19 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:16   0.0   0.0   0.0 100.0   0.0    1    394    254    0    0    0  22.60    1.09  12.01   0.88  10.59  19.00  19.00  1.57 GHz  -N/A-
05:48:17   0.0   0.0   0.0 100.0   0.0    1    307    222    0    0    0  21.25    1.08  11.16   0.67  10.09  19.00  19.00  1.28 GHz  -N/A-
05:48:18   0.0   0.0   0.0 100.0   0.0    1    300    175    0    0    0  20.01    0.94  10.93   0.54   9.08  19.00  19.00  1.52 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:19   0.0   0.0   0.0 100.0   0.0    1    421    280    0    0    0  22.47    1.20  12.43   0.91  10.04  19.00  19.00  1.22 GHz  -N/A-
05:48:20   0.0   0.0   0.0 100.0   0.0    1    367    257    0    0    0  21.34    1.16  11.41   0.85   9.94  19.00  19.00  1.49 GHz  -N/A-
05:48:21   0.0   0.0   0.0 100.0   0.0    1    366    306    0    0    0  23.96    1.33  13.28   1.04  10.68  19.00  19.00  1.37 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:22   0.0   0.0   0.0 100.0   0.0    1    283    213    0    0    0  22.15    1.16  12.40   0.80   9.75  19.00  19.00  1.32 GHz  -N/A-
05:48:23   0.0   0.0   0.0 100.0   0.0    1    433    299    0    0    0  23.71    1.33  13.43   0.97  10.28  20.00  19.00  1.24 GHz  -N/A-
05:48:24   0.0   0.0   0.0 100.0   0.0    1    325    188    0    0    0  20.42    1.02  10.70   0.64   9.72  19.00  19.00  1.55 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:25   0.0   0.0   0.0 100.0   0.0    1    358    263    0    0    0  22.00    1.24  11.90   0.77  10.11  19.00  19.00  1.23 GHz  -N/A-
05:48:26   0.0   0.0   0.0 100.0   0.0    1    315    237    0    0    0  21.75    1.06  11.60   0.87  10.15  19.00  19.00  1.34 GHz  -N/A-
05:48:27   0.0   0.0   0.1  99.9   0.0    1    554    655    8    4    8  27.17    1.68  14.08   1.29  13.09  19.00  19.00  1.51 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:28   0.0   0.0   0.0 100.0   0.0    1    294    201    0    0    0  21.19    1.02  11.50   0.77   9.69  19.00  19.00  1.59 GHz  -N/A-
05:48:29   0.0   0.0   0.0 100.0   0.0    1    334    261    0    0    0  22.15    1.13  12.20   0.84   9.95  19.00  19.00  1.37 GHz  -N/A-
05:48:30   0.0   0.0   0.0 100.0   0.0    1    362    232    0    0    0  21.46    1.12  11.44   0.84  10.01  19.00  19.00  1.39 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:31   0.0   0.0   0.0 100.0   0.0    1    406    279    0    0    0  21.80    1.27  11.75   0.77  10.05  19.00  19.00  1.24 GHz  -N/A-
05:48:32   0.0   0.0   0.0 100.0   0.0    1    295    200    0    0    0  21.02    0.98  11.74   0.71   9.28  19.00  19.00  1.45 GHz  -N/A-
05:48:33   0.0   0.0   0.0 100.0   0.0    1    317    234    0    0    0  21.49    1.11  11.76   0.77   9.74  19.00  19.00  1.26 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:34   0.0   0.0   0.0 100.0   0.0    1    312    234    0    0    0  22.06    1.08  12.25   0.83   9.81  19.00  19.00  1.42 GHz  -N/A-
05:48:35   0.0   0.0   0.0 100.0   0.0    1    460    313    0    0    0  22.75    1.20  12.50   1.03  10.25  19.00  19.00  1.24 GHz  -N/A-
05:48:36   0.0   0.0   0.0 100.0   0.0    1    323    249    0    0    0  22.85    1.15  12.06   0.92  10.79  19.00  19.00  1.41 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:37   0.0   0.0   0.0 100.0   0.0    1    356    290    0    0    0  26.40    1.25  14.14   1.06  12.27  19.00  19.00  1.35 GHz  -N/A-
05:48:38   0.0   0.0   0.0 100.0   0.0    1    292    211    0    0    0  24.36    1.07  13.30   0.72  11.05  19.00  19.00  1.54 GHz  -N/A-
05:48:39   0.0   0.0   0.0 100.0   0.0    1    452    603    0    0    0  23.01    1.30  12.01   0.86  11.00  19.00  19.00  1.13 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:40   0.0   0.0   0.0 100.0   0.0    1    348    252    0    0    0  22.74    1.19  11.90   0.94  10.84  19.00  19.00  1.43 GHz  -N/A-
05:48:41   0.0   0.0   0.0 100.0   0.0    1    408    299    0    0    0  23.90    1.30  12.49   1.01  11.41  19.00  19.00  1.27 GHz  -N/A-
05:48:42   0.0   0.0   0.0 100.0   0.0    1    330    222    0    0    0  21.21    1.04  11.08   0.73  10.13  19.00  19.00  1.32 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:43   0.0   0.0   0.0 100.0   0.0    1    425    278    0    0    0  21.71    1.09  11.72   0.83   9.99  19.00  19.00  1.23 GHz  -N/A-
05:48:44   0.0   0.0   0.0 100.0   0.0    1    321    243    0    0    0  21.61    1.09  11.71   0.84   9.91  19.00  19.00  1.44 GHz  -N/A-
05:48:45   0.0   0.0   0.0 100.0   0.0    1    391    285    0    0    0  23.05    1.13  12.15   0.98  10.90  19.00  19.00  1.28 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:46   0.0   0.0   0.0 100.0   0.0    1    286    227    0    0    0  21.29    0.99  11.46   0.71   9.83  19.00  19.00  1.66 GHz  -N/A-
05:48:47   0.0   0.0   0.0 100.0   0.0    1    412    331    0    0    0  21.72    1.15  11.69   0.84  10.03  19.00  19.00  1.25 GHz  -N/A-
05:48:48   0.0   0.0   0.0 100.0   0.0    1    288    180    0    0    0  19.72    0.93  10.66   0.56   9.05  19.00  19.00  1.43 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:49   0.0   0.0   0.0 100.0   0.0    1    330    250    0    0    0  22.20    1.08  12.34   0.76   9.86  18.00  19.00  1.39 GHz  -N/A-
05:48:50   0.0   0.0   0.0 100.0   0.0    1    342    276    0    0    0  21.93    1.12  11.96   0.84   9.97  19.00  19.00  1.35 GHz  -N/A-
05:48:51   0.0   0.0   0.0 100.0   0.0    1    448    655    0    0    0  23.12    1.37  12.37   1.13  10.75  19.00  19.00  1.13 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:52   0.0   0.0   0.0 100.0   0.0    1    296    207    0    0    0  21.96    1.02  11.90   0.83  10.06  19.00  19.00  1.57 GHz  -N/A-
05:48:53   0.0   0.0   0.0 100.0   0.0    1    290    212    0    0    0  20.79    0.95  11.03   0.66   9.77  19.00  19.00  1.46 GHz  -N/A-
05:48:54   0.0   0.0   0.0 100.0   0.0    1    323    191    0    0    0  20.73    0.92  11.53   0.60   9.20  18.00  19.00  1.54 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:55   0.0   0.0   0.0 100.0   0.0    1    426    290    0    0    0  21.81    1.22  11.71   0.92  10.11  19.00  19.00  1.21 GHz  -N/A-
05:48:56   0.0   0.0   0.0 100.0   0.0    1    302    191    0    0    0  20.16    0.94  11.05   0.63   9.11  18.00  19.00  1.45 GHz  -N/A-
05:48:57   0.0   0.0   0.0 100.0   0.0    1    338    292    0    0    0  23.32    1.30  12.40   1.03  10.92  19.00  19.00  1.44 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:48:58   0.0   0.0   0.0 100.0   0.0    1    292    177    0    0    0  20.51    0.93  11.31   0.60   9.20  18.00  19.00  1.58 GHz  -N/A-
05:48:59   0.0   0.0   0.0 100.0   0.0    1    488    315    0    0    0  22.50    1.28  12.41   1.02  10.09  18.00  19.00  1.35 GHz  -N/A-
05:49:00   0.0   0.0   0.0 100.0   0.0    1    348    260    0    0    0  22.45    1.25  12.08   1.02  10.37  19.00  19.00  1.55 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:01   0.0   0.0   0.0 100.0   0.0    1    366    576    0    0    0  23.57    1.32  13.04   0.94  10.53  19.00  19.00  1.18 GHz  -N/A-
